transcript_name	Gene_name	RAL-280-Challenged
NM_001103618	CG14023	1.822
NM_001103619	nompC	-1.022
NM_001103623	Tsp26A	-0.504
NM_001103624	slmo	5.460
NM_001103625	CG34179	2.211
NM_001103627	CG34380	-0.022
NM_001103629	CG31638	2.205
NM_001103632	CG31635	1.474
NM_001103633	CG34310	2.738
NM_001103634	CG34310	-0.220
NM_001103635	Nhe3	4.903
NM_001103640	CG4495	2.872
NM_001103644	Rapgap1	3.560
NM_001103645	Snoo	1.655
NM_001103646	Snoo	1.040
NM_001103647	Snoo	1.256
NM_001103650	Btk29A	1.053
NM_001103651	Btk29A	1.451
NM_001103652	lmg	1.288
NM_001103653	lmg	1.574
NM_001103654	CG34441	1.288
NM_001103655	CG34441	1.574
NM_001103656	Hnf4	5.300
NM_001103657	CG34398	1.211
NM_001103658	CG34398	1.614
NM_001103659	CG31886	3.433
NM_001103663	jp	2.533
NM_001103664	CG34183	1.765
NM_001103667	CG34159	3.680
NM_001103680	CG34163	2.160
NM_001103683	nub	5.787
NM_001103686	CG6043	3.240
NM_001103687	CG6043	3.341
NM_001103689	kuz	0.126
NM_001103690	kuz	0.075
NM_001103697	CG17912	2.427
NM_001103699	CG34313	3.930
NM_001103703	Fas3	4.143
NM_001103704	Fas3	4.641
NM_001103707	Pde11	3.709
NM_001103709	CG10492	1.948
NM_001103713	sick	2.594
NM_001103714	rtGEF	2.599
NM_001103715	rtGEF	3.323
NM_001103718	CG42748	4.516
NM_001103719	CG42748	3.731
NM_001103720	CG42748	3.677
NM_001103722	Nipped-A	0.498
NM_001103723	CG34200	3.950
NM_001103726	CG34212	4.467
NM_001103728	jing	0.357
NM_001103729	jing	0.294
NM_001103730	jing	0.090
NM_001103732	Epac	1.778
NM_001103734	CG34215	2.543
NM_001103735	mim	1.385
NM_001103740	CG43340	3.429
NM_001103744	CG12824	3.926
NM_001103746	CG12821	1.631
NM_001103749	Dgk	-0.383
NM_001103750	Dgk	-0.324
NM_001103751	CG30381	1.804
NM_001103755	CG2906	2.287
NM_001103756	ACC	4.431
NM_001103757	ACC	4.401
NM_001103758	Lpin	5.629
NM_001103767	Pkn	4.809
NM_001103768	Drep-2	-0.801
NM_001103770	Pdk	4.598
NM_001103772	Not1	3.416
NM_001103773	Not1	3.395
NM_001103774	Not1	3.489
NM_001103775	CG12929	1.243
NM_001103778	hebe	8.321
NM_001103779	TER94	5.291
NM_001103780	TER94	5.259
NM_001103781	Pka-R2	3.222
NM_001103782	Pka-R2	2.890
NM_001103783	CG34220	12.618
NM_001103784	magu	4.245
NM_001103790	CG11883	1.233
NM_001103791	CG7220	6.012
NM_001103792	CG30015	4.421
NM_001103793	CG30015	4.808
NM_001103800	tou	3.204
NM_001103801	CG9003	1.589
NM_001103802	CG9003	2.265
NM_001103803	CG9003	2.422
NM_001103804	CG34228	2.695
NM_001103805	pyr	3.434
NM_001103809	CG13185	-0.325
NM_001103810	CG34231	1.807
NM_001103811	CG13177	5.324
NM_001103812	CG34232	6.739
NM_001103813	CG34232	6.416
NM_001103816	CG8834	8.451
NM_001103817	Dyb	1.994
NM_001103822	CG17574	7.087
NM_001103823	CG17574	7.159
NM_001103824	CG17574	7.358
NM_001103826	CG34439	4.977
NM_001103827	CG34439	3.834
NM_001103831	CG42319	1.425
NM_001103832	CG33156	1.884
NM_001103833	CG34236	5.206
NM_001103834	cg	3.623
NM_001103835	cg	3.515
NM_001103836	cg	3.729
NM_001103837	Shroom	5.683
NM_001103848	CG10249	3.699
NM_001103849	Rpb12	4.090
NM_001103850	trpm	3.561
NM_001103852	CG43223	-1.089
NM_001103855	CG43223	-1.087
NM_001103859	CG12963	7.154
NM_001103860	CG12963	7.264
NM_001103862	Gpo-1	4.189
NM_001103863	sli	0.734
NM_001103864	sli	0.868
NM_001103866	Nox	0.943
NM_001103871	CG30463	4.748
NM_001103872	CG30463	4.783
NM_001103873	CG30463	4.686
NM_001103876	unc-104	0.585
NM_001103880	Pkc53E	0.654
NM_001103882	mute	0.931
NM_001103884	CG34191	3.426
NM_001103885	CG30460	1.347
NM_001103888	CG34194	6.546
NM_001103889	MESR4	1.599
NM_001103890	CG34195	1.817
NM_001103891	Mapmodulin	3.051
NM_001103892	CG34386	2.822
NM_001103893	CG5098	1.196
NM_001103895	CG30118	4.366
NM_001103896	CG30118	4.283
NM_001103897	CG10924	1.012
NM_001103901	l(2)03709	5.615
NM_001103902	l(2)03709	5.462
NM_001103903	l(2)03709	5.599
NM_001103904	CG15118	3.992
NM_001103905	endoB	0.236
NM_001103906	endoB	0.287
NM_001103907	hts	3.584
NM_001103908	CalpA	1.805
NM_001103909	CG34198	8.898
NM_001103917	Ipk1	0.870
NM_001103918	otp	-0.215
NM_001103919	RIC-3	1.561
NM_001103921	RIC-3	1.706
NM_001103924	CG4266	3.704
NM_001103925	Rgk3	1.032
NM_001103926	Rgk3	0.593
NM_001103927	CG34203	4.282
NM_001103929	CG10320	6.072
NM_001103930	CG10320	5.690
NM_001103936	Vrp1	5.294
NM_001103939	Oatp58Dc	-0.260
NM_001103942	pgc	1.959
NM_001103947	px	4.765
NM_001103953	stl	0.334
NM_001103955	CG42678	1.601
NM_001103956	CG42678	1.755
NM_001103961	CG34423	3.668
NM_001103962	CG34424	2.792
NM_001103963	CG3530	3.527
NM_001103966	wmd	3.381
NM_001103967	Sesn	3.288
NM_001103968	Sesn	3.294
NM_001103969	CG34213	2.177
NM_001103970	Unc-89	2.077
NM_001103979	NKAIN	3.370
NM_001103981	CG2765	6.120
NM_001103982	CG2765	6.045
NM_001103983	CG30424	5.678
NM_001103984	CG30424	5.863
NM_001103985	CG30424	4.883
NM_001103986	p130CAS	5.767
NM_001103992	klar	4.684
NM_001103993	klar	3.993
NM_001103997	Glut1	2.079
NM_001103998	Glut1	1.840
NM_001103999	Glut1	1.785
NM_001104004	CG12004	5.389
NM_001104005	CG7971	2.542
NM_001104007	CG1887	0.888
NM_001104016	CG11486	4.563
NM_001104017	CG11486	4.341
NM_001104018	CG11486	4.274
NM_001104019	CG11537	4.473
NM_001104020	CG11537	4.561
NM_001104022	kst	5.638
NM_001104024	CG32264	3.722
NM_001104026	enc	1.881
NM_001104027	enc	1.862
NM_001104028	ens	4.485
NM_001104031	Cip4	4.760
NM_001104032	CG15019	4.269
NM_001104033	DOR	3.896
NM_001104034	DOR	3.662
NM_001104035	CG11357	3.110
NM_001104036	CG11357	2.904
NM_001104055	CG10274	1.085
NM_001104057	form3	1.302
NM_001104059	lqf	6.160
NM_001104063	Ank2	-0.107
NM_001104064	Ank2	0.274
NM_001104065	Ank2	-1.628
NM_001104066	Ank2	-1.350
NM_001104068	Ank2	-1.652
NM_001104069	Ank2	-1.690
NM_001104070	pbl	0.200
NM_001104071	Ect4	5.579
NM_001104074	Ect4	5.599
NM_001104075	Ect4	5.687
NM_001104079	CG7112	3.212
NM_001104084	TrpA1	1.838
NM_001104085	Argk	7.751
NM_001104086	Argk	7.565
NM_001104090	MTF-1	4.148
NM_001104091	MTF-1	4.200
NM_001104092	MTF-1	4.428
NM_001104094	I-2	3.726
NM_001104096	CG14164	2.943
NM_001104097	CG6709	2.946
NM_001104098	nudE	3.874
NM_001104099	nudE	3.746
NM_001104107	CG32068	5.742
NM_001104112	CG32082	0.658
NM_001104113	CG32082	1.153
NM_001104116	CG14132	1.206
NM_001104125	CG34242	2.267
NM_001104126	CG12520	1.346
NM_001104130	stv	5.803
NM_001104136	ome	4.548
NM_001104138	CG10006	1.989
NM_001104140	CG12355	3.243
NM_001104141	CG34452	2.151
NM_001104143	Mbs	3.491
NM_001104144	Mbs	3.689
NM_001104145	Mbs	3.678
NM_001104146	l(3)72Do	2.919
NM_001104153	Abl	1.461
NM_001104159	Nc73EF	6.192
NM_001104160	Exn	3.483
NM_001104163	CG34250	2.354
NM_001104168	Sgf11	2.511
NM_001104170	blos3	1.218
NM_001104173	fz2	2.889
NM_001104176	Shal	0.283
NM_001104179	CG32425	1.556
NM_001104189	CG11247	2.523
NM_001104190	srpk79D	0.052
NM_001104191	Ten-m	0.025
NM_001104193	CG6838	3.862
NM_001104194	CG6838	3.967
NM_001104196	SPoCk	2.831
NM_001104197	Arf79F	7.628
NM_001104198	Arf79F	7.659
NM_001104210	CG9853	3.599
NM_001104218	CG31550	3.240
NM_001104219	CG2911	3.387
NM_001104222	CG1208	4.725
NM_001104224	Gasp	1.661
NM_001104225	CG10277	3.926
NM_001104227	Alh	2.272
NM_001104228	Alh	2.602
NM_001104232	CG18748	8.049
NM_001104233	CG18748	8.133
NM_001104237	CG7900	3.852
NM_001104240	CG34301	5.509
NM_001104241	pyd	2.358
NM_001104242	pyd	1.474
NM_001104243	skap	6.343
NM_001104253	CG8176	3.056
NM_001104254	CG8176	2.976
NM_001104255	Dh44	3.155
NM_001104257	Pnn	2.801
NM_001104259	CG9471	2.913
NM_001104262	CG12945	3.370
NM_001104264	Glut4EF	3.943
NM_001104268	Rfx	0.135
NM_001104270	CG14688	2.414
NM_001104272	CG6567	4.470
NM_001104274	Ugt86Dd	6.568
NM_001104275	cu	4.892
NM_001104276	cu	4.556
NM_001104277	cu	5.016
NM_001104280	CG18765	2.549
NM_001104281	ClC-a	2.889
NM_001104282	ClC-a	2.824
NM_001104284	CG12213	2.283
NM_001104285	CG3532	2.593
NM_001104289	CG6225	0.321
NM_001104290	CG14394	2.434
NM_001104291	CG14394	2.076
NM_001104292	CG14394	2.732
NM_001104293	CG31342	1.255
NM_001104294	CG31342	1.168
NM_001104302	f-cup	1.597
NM_001104303	f-cup	1.831
NM_001104304	f-cup	2.073
NM_001104307	CG34383	-1.081
NM_001104314	CCHa1	3.256
NM_001104315	Abi	3.417
NM_001104316	cv-c	2.718
NM_001104318	cv-c	2.834
NM_001104322	stumps	0.798
NM_001104323	CG43162	3.584
NM_001104324	btsz	3.171
NM_001104325	Rrp6	2.465
NM_001104326	CG6966	3.205
NM_001104331	CG6171	2.528
NM_001104342	CG6006	2.215
NM_001104343	CG8925	4.284
NM_001104344	Fas1	1.460
NM_001104348	CG31269	3.395
NM_001104363	Xrp1	9.796
NM_001104364	gukh	2.792
NM_001104369	Ire1	3.209
NM_001104371	CG4562	5.712
NM_001104373	cic	2.406
NM_001104374	CG4360	1.910
NM_001104376	CG15923	0.620
NM_001104377	Lrrk	0.054
NM_001104378	CG17838	0.368
NM_001104379	CG17838	0.875
NM_001104380	CG31191	0.762
NM_001104381	CG5630	3.099
NM_001104382	CG10825	0.299
NM_001104383	CG5802	2.984
NM_001104384	SNF4Agamma	5.408
NM_001104385	SNF4Agamma	5.152
NM_001104386	mod(mdg4)	3.906
NM_001104387	mod(mdg4)	3.880
NM_001104388	mod(mdg4)	3.796
NM_001104392	CASK	2.444
NM_001104393	CASK	3.066
NM_001104400	CG34288	6.582
NM_001104402	CG34376	2.086
NM_001104403	CG31158	3.208
NM_001104404	CG31158	3.125
NM_001104406	CG6982	1.405
NM_001104407	CG6982	1.378
NM_001104408	CG17618	1.378
NM_001104409	CG7029	4.016
NM_001104410	CG7029	4.182
NM_001104411	CG7029	4.203
NM_001104414	Ir	4.712
NM_001104420	Pli	2.445
NM_001104422	sba	1.541
NM_001104423	sba	1.639
NM_001104424	CG31140	-1.145
NM_001104426	CG13604	4.587
NM_001104427	CG13604	4.649
NM_001104428	CG13604	4.392
NM_001104435	CG6422	3.636
NM_001104437	CG11791	5.520
NM_001104439	CG34349	2.847
NM_001104441	CG9996	1.994
NM_001104442	CG13650	1.053
NM_001104443	vig2	4.998
NM_001104446	CHKov1	3.578
NM_001104447	CHKov1	3.865
NM_001104448	CHKov1	4.073
NM_001104449	CHKov1	3.818
NM_001104450	jigr1	2.381
NM_001104451	jigr1	2.574
NM_001104452	CG5028	4.237
NM_001104453	CG5028	4.221
NM_001104454	CG5028	4.171
NM_001104456	LpR2	4.667
NM_001104457	LpR2	4.697
NM_001104458	LpR2	4.871
NM_001104459	LpR2	4.560
NM_001104460	LpR2	4.804
NM_001104461	LpR1	3.959
NM_001104462	LpR1	3.831
NM_001104463	LpR1	4.085
NM_001104464	LpR1	4.047
NM_001104469	sda	4.354
NM_001104472	spz	0.508
NM_001104473	CG6051	5.849
NM_001104475	CG34293	2.577
NM_001104476	woc	2.995
NM_001104480	CG4951	0.570
NM_001104487	CG1646	3.530
NM_001104488	CG1646	3.152
NM_001104491	Doa	5.214
NM_001104494	CG14507	2.120
NM_001104507	CG34317	3.077
NM_001104512	tmod	3.448
NM_001104519	CG34347	-1.533
NM_001104522	heph	0.894
NM_001104523	heph	1.133
NM_001104524	heph	-0.016
NM_001144135	Fis1	4.875
NM_001144136	Fis1	5.008
NM_001144137	Fis1	4.382
NM_001144138	Pld	5.308
NM_001144140	CG30503	1.378
NM_001144141	kappaB-Ras	1.378
NM_001144146	CG2121	0.392
NM_001144148	Cirl	2.900
NM_001144149	CG8740	2.073
NM_001144151	CG8008	3.254
NM_001144152	Camta	0.904
NM_001144153	Camta	0.857
NM_001144154	Camta	0.873
NM_001144155	Updo	3.980
NM_001144157	dila	0.393
NM_001144158	Pal1	1.678
NM_001144159	KCNQ	2.929
NM_001144160	KCNQ	2.932
NM_001144161	Syb	7.459
NM_001144162	Syb	7.421
NM_001144164	CAP	4.831
NM_001144165	CAP	4.298
NM_001144166	CAP	4.283
NM_001144167	CAP	4.808
NM_001144168	CAP	5.035
NM_001144169	CAP	3.583
NM_001144170	metro	-0.305
NM_001144171	metro	-0.367
NM_001144172	CG42336	5.287
NM_001144177	CG42321	3.133
NM_001144178	CG42321	2.969
NM_001144179	CG42321	3.121
NM_001144180	CG42321	3.186
NM_001144181	CG42321	3.117
NM_001144182	CG42321	3.273
NM_001144183	CG42321	3.096
NM_001144184	CG42321	3.000
NM_001144185	shot	3.741
NM_001144186	shot	3.715
NM_001144187	shot	3.667
NM_001144188	shot	3.723
NM_001144189	shot	3.697
NM_001144190	CG13349	4.969
NM_001144191	CG13349	5.035
NM_001144192	CG13349	5.004
NM_001144194	cg	3.615
NM_001144195	Ih	1.073
NM_001144196	Ih	1.039
NM_001144197	Ih	-0.495
NM_001144200	trpm	3.566
NM_001144201	trpm	3.608
NM_001144202	ATPCL	6.783
NM_001144203	CG8446	4.675
NM_001144204	CG8446	3.434
NM_001144205	CG42372	2.931
NM_001144207	Vha44	5.217
NM_001144212	CG15609	3.379
NM_001144213	CG30460	1.331
NM_001144214	CG30460	1.582
NM_001144215	CG30456	6.704
NM_001144216	mbl	2.157
NM_001144217	mbl	-0.230
NM_001144218	Patronin	3.896
NM_001144219	Patronin	4.020
NM_001144220	CG42239	5.459
NM_001144221	CG4975	-0.057
NM_001144222	CG4975	0.052
NM_001144223	CG4984	-0.057
NM_001144224	olf186-F	1.282
NM_001144227	CG5189	1.547
NM_001144228	CG42306	3.958
NM_001144229	CG42306	4.187
NM_001144231	CG42351	1.326
NM_001144232	CG42351	1.547
NM_001144233	CG42351	1.388
NM_001144234	sano	-1.049
NM_001144235	abba	2.424
NM_001144237	ena	2.903
NM_001144238	CG10737	4.116
NM_001144239	CG10737	4.311
NM_001144240	CG10737	4.213
NM_001144241	CG10737	4.297
NM_001144242	CG10737	4.303
NM_001144243	CG10737	4.337
NM_001144244	CG10737	4.259
NM_001144245	CG10737	4.269
NM_001144246	Fak56D	2.257
NM_001144247	Fak56D	2.422
NM_001144249	Cpr57A	0.459
NM_001144251	CG42672	3.187
NM_001144252	CG42672	3.097
NM_001144253	CG42672	3.042
NM_001144254	CG42672	3.119
NM_001144256	Sdc	4.088
NM_001144257	Sdc	3.592
NM_001144258	CG42363	5.530
NM_001144259	CG42362	5.530
NM_001144261	CG42381	4.012
NM_001144262	CG42379	4.012
NM_001144263	CG42379	4.056
NM_001144264	CG42380	4.012
NM_001144265	CG42380	4.056
NM_001144268	CG3700	1.177
NM_001144269	MED23	1.177
NM_001144271	CG42241	2.386
NM_001144272	CG5431	4.591
NM_001144273	CG30183	1.028
NM_001144278	Mlp60A	4.878
NM_001144279	bs	0.586
NM_001144280	slik	4.818
NM_001144286	Nurf-38	6.132
NM_001144289	kis	2.000
NM_001144295	CG42371	3.614
NM_001144297	Slh	2.481
NM_001144298	CG3214	4.851
NM_001144300	lilli	3.288
NM_001144301	lilli	3.070
NM_001144302	lilli	3.267
NM_001144303	lilli	2.978
NM_001144304	Rrp1	0.086
NM_001144305	CG3558	4.378
NM_001144306	CG3523	5.456
NM_001144307	pgant4	4.808
NM_001144308	tim	4.068
NM_001144310	Shaw	1.509
NM_001144311	capu	4.662
NM_001144312	capu	4.574
NM_001144313	capu	5.123
NM_001144314	capu	4.761
NM_001144315	capu	4.627
NM_001144317	CG10039	8.523
NM_001144319	Tfb5	4.103
NM_001144320	vri	5.963
NM_001144321	slmo	5.146
NM_001144322	CG34179	5.146
NM_001144323	CG12393	2.859
NM_001144324	Kr-h1	5.433
NM_001144325	Gef26	0.820
NM_001144326	Gef26	0.751
NM_001144328	CG9527	5.965
NM_001144329	Nhe3	4.761
NM_001144332	uif	-0.639
NM_001144334	CG5171	2.067
NM_001144335	CG13796	0.297
NM_001144336	pes	5.347
NM_001144337	Tsp29Fb	9.083
NM_001144339	CG13124	4.641
NM_001144342	CG31869	0.083
NM_001144343	CG31869	0.239
NM_001144344	Pde1c	2.412
NM_001144345	Pde1c	1.893
NM_001144346	Pde1c	2.274
NM_001144347	Pde1c	5.390
NM_001144348	Pde1c	1.891
NM_001144349	Sfmbt	1.687
NM_001144350	CG31855	2.038
NM_001144354	osp	1.226
NM_001144356	CG42231	1.212
NM_001144357	CG42389	3.996
NM_001144361	CLIP-190	4.453
NM_001144362	CLIP-190	3.815
NM_001144367	CG10600	2.971
NM_001144371	CG31688	1.580
NM_001144372	CG31678	2.719
NM_001144373	CG42238	0.141
NM_001144374	CG42238	-0.074
NM_001144375	Nhe2	1.897
NM_001144376	Nhe2	1.383
NM_001144377	Nhe2	1.769
NM_001144378	Nhe2	1.441
NM_001144379	Nhe2	1.850
NM_001144380	CG8671	4.146
NM_001144383	CG2177	2.913
NM_001144385	eIF4G	4.667
NM_001144386	CG6845	2.037
NM_001144387	CG6845	2.178
NM_001144388	p130CAS	5.927
NM_001144389	p130CAS	5.903
NM_001144390	RhoGEF3	2.480
NM_001144391	RhoGEF3	2.571
NM_001144394	Atac3	1.664
NM_001144395	CG13896	2.337
NM_001144396	Cpr62Ba	2.520
NM_001144400	CG15822	0.798
NM_001144401	mRpL23	2.202
NM_001144403	MEP-1	3.909
NM_001144404	CG42245	3.931
NM_001144405	CG42303	1.753
NM_001144406	Mrtf	3.711
NM_001144407	Mrtf	3.740
NM_001144408	BtbVII	3.807
NM_001144409	CG10359	2.855
NM_001144410	CG10359	2.933
NM_001144415	CG10625	1.186
NM_001144416	CG10625	1.304
NM_001144417	CG10625	1.229
NM_001144419	sinu	1.352
NM_001144421	PGRP-LD	1.503
NM_001144423	CG8620	3.698
NM_001144427	CG42307	1.477
NM_001144428	CG42307	1.450
NM_001144429	CG42307	3.124
NM_001144430	mus312	1.477
NM_001144431	CG7546	4.637
NM_001144432	CG7546	4.464
NM_001144435	CG7504	-1.094
NM_001144438	Idh	7.428
NM_001144439	Idh	7.513
NM_001144440	Unr	1.416
NM_001144452	smg	1.227
NM_001144453	smg	1.639
NM_001144454	CG3552	2.156
NM_001144455	CG32043	-0.973
NM_001144457	Naa60	1.603
NM_001144458	nudE	3.931
NM_001144459	hay	2.334
NM_001144460	E(z)	3.122
NM_001144461	CG7394	2.876
NM_001144462	Sug	3.409
NM_001144464	app	3.427
NM_001144465	app	3.438
NM_001144466	app	3.038
NM_001144467	app	3.058
NM_001144468	CG34242	2.255
NM_001144469	sowah	4.238
NM_001144470	sowah	4.016
NM_001144471	sowah	4.386
NM_001144472	CG11009	6.634
NM_001144473	CG11009	6.648
NM_001144476	CG32138	1.324
NM_001144477	bbg	5.514
NM_001144478	bbg	5.481
NM_001144479	bbg	5.454
NM_001144480	bbg	5.527
NM_001144481	bbg	5.309
NM_001144483	ome	4.613
NM_001144484	RhoGAP71E	2.116
NM_001144485	GXIVsPLA2	2.044
NM_001144486	Taf4	3.389
NM_001144490	frc	3.337
NM_001144492	Nedd4	4.785
NM_001144493	Nedd4	4.716
NM_001144499	fz2	2.827
NM_001144500	CG42374	2.540
NM_001144502	fal	3.749
NM_001144503	CG9449	2.642
NM_001144504	CG9449	3.937
NM_001144505	CG9449	4.166
NM_001144506	CG8786	0.591
NM_001144509	tey	0.781
NM_001144512	CG42674	3.224
NM_001144513	CG42674	3.271
NM_001144514	CG42674	3.335
NM_001144516	Psn	3.795
NM_001144523	CG32442	2.135
NM_001144524	CG7414	5.197
NM_001144525	CS-2	3.374
NM_001144527	CG33169	2.853
NM_001144528	CG33170	3.272
NM_001144529	CG17454	4.300
NM_001144530	MP1	2.969
NM_001144532	CG43427	5.047
NM_001144533	CG43427	5.101
NM_001144534	l(3)82Fd	5.196
NM_001144535	l(3)82Fd	5.203
NM_001144536	l(3)82Fd	5.047
NM_001144537	l(3)82Fd	4.895
NM_001144538	mia	1.191
NM_001144539	MTA1-like	3.490
NM_001144540	CG2017	5.321
NM_001144541	Pak	4.568
NM_001144543	CG1021	4.323
NM_001144544	CG1021	4.657
NM_001144547	lap	3.149
NM_001144551	Taf7	2.789
NM_001144552	CG2698	2.711
NM_001144556	pyd	2.320
NM_001144557	Glut4EF	2.096
NM_001144558	Glut4EF	1.748
NM_001144559	Glut4EF	3.079
NM_001144560	Mical	3.142
NM_001144561	Best1	3.987
NM_001144563	CG42394	3.659
NM_001144564	SelR	2.159
NM_001144565	CG6959	0.860
NM_001144569	CG14394	2.582
NM_001144570	CG14394	2.882
NM_001144572	yrt	3.213
NM_001144573	yrt	3.404
NM_001144574	yrt	3.124
NM_001144575	CG34383	-1.087
NM_001144576	CG42375	3.536
NM_001144577	tal-AA	1.026
NM_001144578	tal-1A	1.026
NM_001144579	tal-2A	1.026
NM_001144580	tal-3A	1.026
NM_001144583	btsz	3.325
NM_001144584	btsz	2.022
NM_001144588	CG42232	-0.383
NM_001144593	Fas1	1.140
NM_001144594	Fas1	1.039
NM_001144595	cher	2.593
NM_001144596	CG31266	4.939
NM_001144598	PP2A-B'	4.239
NM_001144599	PP2A-B'	4.559
NM_001144600	PP2A-B'	4.791
NM_001144601	moi	1.817
NM_001144602	PKD	1.890
NM_001144603	koko	2.589
NM_001144604	CG7694	1.541
NM_001144605	fray	5.139
NM_001144606	fray	5.226
NM_001144607	fray	5.212
NM_001144611	bnl	-1.149
NM_001144614	CG42668	4.904
NM_001144615	CG5180	1.709
NM_001144621	InR	-1.537
NM_001144622	InR	-1.439
NM_001144623	InR	-1.449
NM_001144629	CG31145	3.151
NM_001144630	CG31145	2.772
NM_001144633	CG6364	2.483
NM_001144634	CG5746	2.777
NM_001144635	CG5746	2.752
NM_001144636	5PtaseI	0.924
NM_001144637	5PtaseI	1.102
NM_001144643	Tsp97E	0.504
NM_001144644	spz	0.476
NM_001144646	CG31048	0.592
NM_001144648	Doa	4.907
NM_001144649	Doa	4.759
NM_001144650	Doa	4.868
NM_001144651	CG31033	2.170
NM_001144652	CG31033	2.636
NM_001144654	Axn	2.123
NM_001144655	RpL32	8.305
NM_001144657	sima	3.443
NM_001144658	Ptx1	3.583
NM_001144664	CG42376	3.586
NM_001144665	CG42376	3.591
NM_001144666	CG42376	2.784
NM_001144669	svr	3.655
NM_001144671	Roc1a	4.318
NM_001144673	MED18	2.140
NM_001144677	Csat	2.774
NM_001144680	tlk	2.828
NM_001144681	tlk	2.529
NM_001144682	tlk	2.781
NM_001144683	tlk	2.944
NM_001144685	rg	2.675
NM_001144686	rg	2.730
NM_001144687	rg	2.750
NM_001144690	CG3011	3.321
NM_001144692	CG42240	7.850
NM_001144694	C3G	2.964
NM_001144695	C3G	2.895
NM_001144696	C3G	2.912
NM_001144697	C3G	2.947
NM_001144699	CG42308	3.574
NM_001144700	CG42308	3.648
NM_001144707	CG7766	3.701
NM_001144708	CG7766	3.665
NM_001144711	CG34408	2.485
NM_001144712	CG34408	2.543
NM_001144714	Kap3	1.930
NM_001144715	Ptp10D	0.957
NM_001144719	Pkcdelta	1.162
NM_001144720	CG11138	3.500
NM_001144723	inaE	1.818
NM_001144724	inaE	1.653
NM_001144725	CG14408	2.106
NM_001144729	CG42354	4.519
NM_001144730	CG42354	4.448
NM_001144731	Dsp1	2.349
NM_001144732	hang	2.061
NM_001144734	Nup153	3.027
NM_001144737	SmG	3.307
NM_001144742	CG4991	4.191
NM_001144743	mei-218	-2.597
NM_001144745	CG8408	3.812
NM_001144748	RhoGAP18B	4.554
NM_001144749	RhoGAP18B	5.356
NM_001144751	CG1529	2.317
NM_001144752	CG34120	3.315
NM_001169155	RhoGAP1A	4.100
NM_001169159	sdk	0.883
NM_001169160	sdk	0.975
NM_001169161	futsch	-0.815
NM_001169163	CG14777	4.003
NM_001169171	deltaCOP	5.096
NM_001169173	ph-p	0.880
NM_001169174	CG2918	5.010
NM_001169177	trol	2.715
NM_001169178	sgg	4.564
NM_001169179	sgg	4.397
NM_001169180	Mnt	2.521
NM_001169181	Mnt	2.981
NM_001169182	Mnt	2.949
NM_001169183	Mnt	2.461
NM_001169184	tlk	2.876
NM_001169186	tyf	2.178
NM_001169187	tyf	2.167
NM_001169188	tyf	2.049
NM_001169189	tyf	2.239
NM_001169190	norpA	1.496
NM_001169193	rb	1.976
NM_001169198	Ptp4E	1.556
NM_001169199	Ptp4E	1.581
NM_001169200	Ptp4E	1.507
NM_001169201	Ptp4E	1.577
NM_001169202	ovo	-1.544
NM_001169203	CG32767	-0.365
NM_001169204	CG32767	-0.227
NM_001169205	CG42492	-0.522
NM_001169208	CG34417	3.347
NM_001169209	CG34417	2.971
NM_001169210	CG14442	2.774
NM_001169211	CG14435	2.589
NM_001169212	CG4558	2.336
NM_001169213	inx2	5.110
NM_001169215	Sxl	3.916
NM_001169216	Sxl	3.513
NM_001169217	Sxl	3.834
NM_001169218	Sxl	3.201
NM_001169219	Sxl	3.638
NM_001169222	CG18624	5.423
NM_001169223	CG18624	5.326
NM_001169225	sn	0.737
NM_001169226	sn	0.609
NM_001169227	sn	0.655
NM_001169228	fs(1)h	2.968
NM_001169229	lawc	2.042
NM_001169230	Trf2	0.088
NM_001169231	CG12125	1.691
NM_001169233	Nrg	2.222
NM_001169234	Nrg	1.414
NM_001169235	Nrg	2.221
NM_001169236	spirit	2.029
NM_001169237	CG12065	4.939
NM_001169238	CG12065	4.967
NM_001169239	Crag	4.168
NM_001169240	CG42388	2.764
NM_001169241	CG42388	3.422
NM_001169242	HP1b	2.855
NM_001169243	APC4	0.965
NM_001169245	Tango5	3.868
NM_001169246	Imp	-0.095
NM_001169247	dlg1	1.668
NM_001169248	dlg1	2.829
NM_001169250	CG11727	2.650
NM_001169251	CG11727	2.523
NM_001169252	Drak	4.377
NM_001169253	Drak	4.412
NM_001169254	CG11695	1.418
NM_001169256	Sclp	4.246
NM_001169262	LIMK1	1.802
NM_001169263	LIMK1	1.875
NM_001169264	tomosyn	3.502
NM_001169265	tomosyn	3.377
NM_001169266	CkIalpha	4.867
NM_001169267	RpS15Aa	6.886
NM_001169268	CG1998	2.135
NM_001169269	Set2	1.495
NM_001169270	up	6.751
NM_001169271	up	6.759
NM_001169272	up	6.738
NM_001169273	up	6.933
NM_001169274	NFAT	1.187
NM_001169275	NFAT	1.522
NM_001169276	NFAT	0.781
NM_001169277	rdgB	1.208
NM_001169278	rdgB	1.304
NM_001169279	rdgB	1.283
NM_001169280	rdgB	1.281
NM_001169281	ben	5.433
NM_001169285	CG14411	3.515
NM_001169286	CG14411	3.486
NM_001169287	Flo-2	3.329
NM_001169288	Flo-2	3.514
NM_001169289	HDAC6	2.934
NM_001169290	sd	4.159
