transcript_name	Gene_name	RAL-229-Challenged
NM_001103607	CG3714	3.791
NM_001103608	Atet	1.618
NM_001103609	Atet	1.737
NM_001103610	Traf4	1.328
NM_001103618	CG14023	0.930
NM_001103619	nompC	-0.087
NM_001103623	Tsp26A	0.240
NM_001103624	slmo	5.494
NM_001103625	CG34179	2.669
NM_001103627	CG34380	-0.816
NM_001103629	CG31638	2.215
NM_001103632	CG31635	0.904
NM_001103633	CG34310	3.261
NM_001103634	CG34310	0.388
NM_001103635	Nhe3	5.017
NM_001103640	CG4495	3.434
NM_001103644	Rapgap1	3.346
NM_001103645	Snoo	1.159
NM_001103646	Snoo	0.567
NM_001103647	Snoo	0.757
NM_001103650	Btk29A	0.257
NM_001103651	Btk29A	0.677
NM_001103652	lmg	1.424
NM_001103653	lmg	1.613
NM_001103654	CG34441	1.424
NM_001103655	CG34441	1.613
NM_001103656	Hnf4	5.292
NM_001103657	CG34398	0.530
NM_001103658	CG34398	1.074
NM_001103659	CG31886	2.908
NM_001103663	jp	2.481
NM_001103664	CG34183	2.685
NM_001103667	CG34159	4.308
NM_001103680	CG34163	2.524
NM_001103683	nub	5.856
NM_001103686	CG6043	2.712
NM_001103687	CG6043	2.799
NM_001103689	kuz	-0.846
NM_001103690	kuz	-0.834
NM_001103697	CG17912	2.320
NM_001103699	CG34313	3.031
NM_001103703	Fas3	4.085
NM_001103704	Fas3	4.787
NM_001103707	Pde11	2.945
NM_001103709	CG10492	1.809
NM_001103713	sick	1.935
NM_001103714	rtGEF	2.701
NM_001103715	rtGEF	3.449
NM_001103718	CG42748	3.592
NM_001103719	CG42748	3.403
NM_001103720	CG42748	2.594
NM_001103722	Nipped-A	0.436
NM_001103723	CG34200	4.588
NM_001103726	CG34212	7.632
NM_001103728	jing	-0.334
NM_001103729	jing	-0.374
NM_001103730	jing	-0.613
NM_001103732	Epac	1.975
NM_001103734	CG34215	3.137
NM_001103735	mim	0.673
NM_001103740	CG43340	2.732
NM_001103744	CG12824	4.771
NM_001103746	CG12821	2.031
NM_001103749	Dgk	-1.503
NM_001103750	Dgk	-1.365
NM_001103751	CG30381	2.083
NM_001103755	CG2906	2.888
NM_001103756	ACC	3.806
NM_001103757	ACC	3.758
NM_001103758	Lpin	5.431
NM_001103767	Pkn	4.423
NM_001103768	Drep-2	-0.613
NM_001103770	Pdk	4.292
NM_001103772	Not1	2.932
NM_001103773	Not1	2.919
NM_001103774	Not1	3.015
NM_001103775	CG12929	2.085
NM_001103778	hebe	8.418
NM_001103779	TER94	5.482
NM_001103780	TER94	5.451
NM_001103781	Pka-R2	2.682
NM_001103782	Pka-R2	2.373
NM_001103783	CG34220	11.921
NM_001103784	magu	4.264
NM_001103790	CG11883	0.222
NM_001103791	CG7220	5.959
NM_001103792	CG30015	3.313
NM_001103793	CG30015	3.751
NM_001103800	tou	2.280
NM_001103801	CG9003	1.913
NM_001103802	CG9003	2.600
NM_001103803	CG9003	2.673
NM_001103804	CG34228	3.262
NM_001103805	pyr	3.214
NM_001103809	CG13185	-0.515
NM_001103810	CG34231	2.361
NM_001103811	CG13177	6.743
NM_001103812	CG34232	4.972
NM_001103813	CG34232	4.626
NM_001103816	CG8834	8.510
NM_001103817	Dyb	1.905
NM_001103822	CG17574	7.606
NM_001103823	CG17574	7.648
NM_001103824	CG17574	7.896
NM_001103826	CG34439	5.327
NM_001103827	CG34439	4.156
NM_001103831	CG42319	0.427
NM_001103832	CG33156	2.287
NM_001103833	CG34236	5.730
NM_001103834	cg	3.584
NM_001103835	cg	3.502
NM_001103836	cg	3.567
NM_001103837	Shroom	5.126
NM_001103848	CG10249	3.331
NM_001103849	Rpb12	4.785
NM_001103850	trpm	3.008
NM_001103852	CG43223	-0.693
NM_001103855	CG43223	-0.692
NM_001103859	CG12963	7.295
NM_001103860	CG12963	7.394
NM_001103862	Gpo-1	4.607
NM_001103863	sli	-0.433
NM_001103864	sli	-0.323
NM_001103866	Nox	0.674
NM_001103871	CG30463	4.107
NM_001103872	CG30463	4.177
NM_001103873	CG30463	4.037
NM_001103876	unc-104	0.549
NM_001103880	Pkc53E	0.499
NM_001103882	mute	1.229
NM_001103884	CG34191	4.429
NM_001103885	CG30460	0.300
NM_001103888	CG34194	6.643
NM_001103889	MESR4	0.814
NM_001103890	CG34195	2.822
NM_001103891	Mapmodulin	3.245
NM_001103892	CG34386	1.891
NM_001103893	CG5098	1.069
NM_001103895	CG30118	3.585
NM_001103896	CG30118	3.508
NM_001103897	CG10924	2.552
NM_001103901	l(2)03709	5.854
NM_001103902	l(2)03709	5.702
NM_001103903	l(2)03709	5.857
NM_001103904	CG15118	4.340
NM_001103905	endoB	0.201
NM_001103906	endoB	0.281
NM_001103907	hts	3.193
NM_001103908	CalpA	2.482
NM_001103909	CG34198	9.069
NM_001103917	Ipk1	1.265
NM_001103918	otp	-0.389
NM_001103919	RIC-3	1.738
NM_001103921	RIC-3	1.841
NM_001103924	CG4266	3.798
NM_001103925	Rgk3	-0.044
NM_001103926	Rgk3	-0.529
NM_001103927	CG34203	5.908
NM_001103929	CG10320	5.920
NM_001103930	CG10320	5.534
NM_001103936	Vrp1	4.170
NM_001103939	Oatp58Dc	1.709
NM_001103942	pgc	2.644
NM_001103947	px	4.393
NM_001103953	stl	1.134
NM_001103955	CG42678	2.007
NM_001103956	CG42678	2.022
NM_001103961	CG34423	5.090
NM_001103962	CG34424	3.950
NM_001103963	CG3530	3.820
NM_001103966	wmd	3.664
NM_001103967	Sesn	3.753
NM_001103968	Sesn	3.747
NM_001103969	CG34213	3.156
NM_001103970	Unc-89	1.112
NM_001103979	NKAIN	3.284
NM_001103981	CG2765	6.060
NM_001103982	CG2765	5.980
NM_001103983	CG30424	6.060
NM_001103984	CG30424	6.206
NM_001103985	CG30424	5.239
NM_001103986	p130CAS	5.698
NM_001103992	klar	4.573
NM_001103993	klar	3.295
NM_001103997	Glut1	2.273
NM_001103998	Glut1	1.958
NM_001103999	Glut1	1.998
NM_001104004	CG12004	5.248
NM_001104005	CG7971	2.449
NM_001104007	CG1887	1.836
NM_001104016	CG11486	4.037
NM_001104017	CG11486	3.813
NM_001104018	CG11486	3.743
NM_001104019	CG11537	4.281
NM_001104020	CG11537	4.287
NM_001104022	kst	4.893
NM_001104024	CG32264	3.407
NM_001104026	enc	1.370
NM_001104027	enc	1.317
NM_001104028	ens	4.325
NM_001104031	Cip4	4.397
NM_001104032	CG15019	4.663
NM_001104033	DOR	4.397
NM_001104034	DOR	4.222
NM_001104035	CG11357	2.513
NM_001104036	CG11357	2.267
NM_001104055	CG10274	1.879
NM_001104057	form3	0.487
NM_001104059	lqf	5.847
NM_001104063	Ank2	0.025
NM_001104064	Ank2	0.665
NM_001104065	Ank2	-1.513
NM_001104066	Ank2	-1.045
NM_001104068	Ank2	-1.536
NM_001104069	Ank2	-1.566
NM_001104070	pbl	0.316
NM_001104071	Ect4	5.142
NM_001104074	Ect4	5.163
NM_001104075	Ect4	5.257
NM_001104079	CG7112	3.060
NM_001104084	TrpA1	-0.017
NM_001104085	Argk	7.977
NM_001104086	Argk	7.799
NM_001104090	MTF-1	3.968
NM_001104091	MTF-1	4.018
NM_001104092	MTF-1	4.321
NM_001104094	I-2	4.235
NM_001104096	CG14164	3.443
NM_001104097	CG6709	3.443
NM_001104098	nudE	3.961
NM_001104099	nudE	3.696
NM_001104107	CG32068	5.821
NM_001104112	CG32082	0.378
NM_001104113	CG32082	0.893
NM_001104116	CG14132	1.314
NM_001104125	CG34242	2.883
NM_001104126	CG12520	4.101
NM_001104130	stv	5.816
NM_001104136	ome	4.512
NM_001104138	CG10006	2.187
NM_001104140	CG12355	2.844
NM_001104141	CG34452	1.618
NM_001104143	Mbs	3.608
NM_001104144	Mbs	3.690
NM_001104145	Mbs	3.680
NM_001104146	l(3)72Do	3.647
NM_001104153	Abl	1.298
NM_001104159	Nc73EF	6.046
NM_001104160	Exn	3.251
NM_001104163	CG34250	2.615
NM_001104168	Sgf11	2.518
NM_001104170	blos3	2.027
NM_001104173	fz2	2.533
NM_001104176	Shal	0.636
NM_001104179	CG32425	1.512
NM_001104189	CG11247	2.534
NM_001104190	srpk79D	0.201
NM_001104191	Ten-m	-0.723
NM_001104193	CG6838	4.036
NM_001104194	CG6838	4.155
NM_001104196	SPoCk	2.636
NM_001104197	Arf79F	7.932
NM_001104198	Arf79F	7.963
NM_001104210	CG9853	3.876
NM_001104218	CG31550	3.553
NM_001104219	CG2911	3.641
NM_001104222	CG1208	6.215
NM_001104224	Gasp	1.342
NM_001104225	CG10277	3.943
NM_001104227	Alh	2.033
NM_001104228	Alh	2.371
NM_001104232	CG18748	7.826
NM_001104233	CG18748	7.891
NM_001104237	CG7900	4.112
NM_001104240	CG34301	6.011
NM_001104241	pyd	2.008
NM_001104242	pyd	0.620
NM_001104243	skap	6.325
NM_001104253	CG8176	2.591
NM_001104254	CG8176	2.552
NM_001104255	Dh44	2.217
NM_001104257	Pnn	3.103
NM_001104259	CG9471	3.491
NM_001104262	CG12945	3.871
NM_001104264	Glut4EF	3.020
NM_001104268	Rfx	0.134
NM_001104270	CG14688	2.696
NM_001104272	CG6567	4.769
NM_001104274	Ugt86Dd	5.943
NM_001104275	cu	4.943
NM_001104276	cu	4.602
NM_001104277	cu	5.025
NM_001104280	CG18765	1.053
NM_001104281	ClC-a	2.399
NM_001104282	ClC-a	2.471
NM_001104284	CG12213	2.388
NM_001104285	CG3532	2.756
NM_001104289	CG6225	0.404
NM_001104290	CG14394	2.500
NM_001104291	CG14394	2.161
NM_001104292	CG14394	2.835
NM_001104293	CG31342	1.540
NM_001104294	CG31342	1.452
NM_001104302	f-cup	1.625
NM_001104303	f-cup	1.927
NM_001104304	f-cup	2.170
NM_001104307	CG34383	-1.583
NM_001104314	CCHa1	2.466
NM_001104315	Abi	3.595
NM_001104316	cv-c	2.074
NM_001104318	cv-c	2.186
NM_001104322	stumps	0.665
NM_001104323	CG43162	2.548
NM_001104324	btsz	3.619
NM_001104325	Rrp6	2.509
NM_001104326	CG6966	3.364
NM_001104331	CG6171	3.801
NM_001104342	CG6006	2.150
NM_001104343	CG8925	4.565
NM_001104344	Fas1	1.664
NM_001104348	CG31269	1.196
NM_001104363	Xrp1	9.868
NM_001104364	gukh	1.782
NM_001104369	Ire1	2.735
NM_001104371	CG4562	4.932
NM_001104373	cic	1.850
NM_001104374	CG4360	1.928
NM_001104376	CG15923	0.968
NM_001104377	Lrrk	-0.205
NM_001104378	CG17838	-0.507
NM_001104379	CG17838	-0.011
NM_001104380	CG31191	0.603
NM_001104381	CG5630	4.672
NM_001104382	CG10825	1.327
NM_001104383	CG5802	3.541
NM_001104384	SNF4Agamma	5.239
NM_001104385	SNF4Agamma	4.992
NM_001104386	mod(mdg4)	4.186
NM_001104387	mod(mdg4)	4.158
NM_001104388	mod(mdg4)	4.075
NM_001104392	CASK	2.830
NM_001104393	CASK	3.464
NM_001104400	CG34288	7.077
NM_001104402	CG34376	2.313
NM_001104403	CG31158	2.515
NM_001104404	CG31158	2.442
NM_001104406	CG6982	1.395
NM_001104407	CG6982	1.418
NM_001104408	CG17618	1.418
NM_001104409	CG7029	3.321
NM_001104410	CG7029	3.486
NM_001104411	CG7029	3.528
NM_001104414	Ir	4.810
NM_001104420	Pli	2.733
NM_001104422	sba	1.033
NM_001104423	sba	1.144
NM_001104424	CG31140	-1.755
NM_001104426	CG13604	4.403
NM_001104427	CG13604	4.466
NM_001104428	CG13604	4.225
NM_001104435	CG6422	3.634
NM_001104437	CG11791	5.285
NM_001104439	CG34349	3.062
NM_001104441	CG9996	2.540
NM_001104442	CG13650	1.838
NM_001104443	vig2	5.344
NM_001104446	CHKov1	4.237
NM_001104447	CHKov1	4.391
NM_001104448	CHKov1	4.488
NM_001104449	CHKov1	2.710
NM_001104450	jigr1	2.682
NM_001104451	jigr1	2.881
NM_001104452	CG5028	4.494
NM_001104453	CG5028	4.389
NM_001104454	CG5028	4.326
NM_001104456	LpR2	3.996
NM_001104457	LpR2	4.198
NM_001104458	LpR2	4.181
NM_001104459	LpR2	3.966
NM_001104460	LpR2	4.133
NM_001104461	LpR1	4.221
NM_001104462	LpR1	4.116
NM_001104463	LpR1	4.265
NM_001104464	LpR1	4.217
NM_001104469	sda	4.308
NM_001104472	spz	1.271
NM_001104473	CG6051	5.537
NM_001104475	CG34293	2.457
NM_001104476	woc	2.700
NM_001104480	CG4951	0.776
NM_001104487	CG1646	3.660
NM_001104488	CG1646	3.280
NM_001104491	Doa	5.015
NM_001104494	CG14507	1.597
NM_001104507	CG34317	3.666
NM_001104512	tmod	3.384
NM_001104519	CG34347	-1.865
NM_001104522	heph	0.377
NM_001104523	heph	0.513
NM_001104524	heph	-0.563
NM_001144135	Fis1	6.108
NM_001144136	Fis1	6.158
NM_001144137	Fis1	5.537
NM_001144138	Pld	4.785
NM_001144140	CG30503	1.414
NM_001144141	kappaB-Ras	1.414
NM_001144146	CG2121	-0.696
NM_001144148	Cirl	2.615
NM_001144149	CG8740	1.660
NM_001144151	CG8008	3.298
NM_001144152	Camta	-0.206
NM_001144153	Camta	-0.236
NM_001144154	Camta	-0.156
NM_001144155	Updo	4.426
NM_001144157	dila	1.154
NM_001144158	Pal1	2.010
NM_001144159	KCNQ	3.580
NM_001144160	KCNQ	3.674
NM_001144161	Syb	7.613
NM_001144162	Syb	7.562
NM_001144164	CAP	4.746
NM_001144165	CAP	3.977
NM_001144166	CAP	3.972
NM_001144167	CAP	4.711
NM_001144168	CAP	4.952
NM_001144169	CAP	3.047
NM_001144170	metro	0.913
NM_001144171	metro	0.860
NM_001144172	CG42336	5.358
NM_001144177	CG42321	2.708
NM_001144178	CG42321	2.426
NM_001144179	CG42321	2.651
NM_001144180	CG42321	2.709
NM_001144181	CG42321	2.560
NM_001144182	CG42321	2.821
NM_001144183	CG42321	2.654
NM_001144184	CG42321	2.473
NM_001144185	shot	3.183
NM_001144186	shot	3.141
NM_001144187	shot	3.108
NM_001144188	shot	3.166
NM_001144189	shot	3.124
NM_001144190	CG13349	5.084
NM_001144191	CG13349	5.130
NM_001144192	CG13349	5.118
NM_001144194	cg	3.378
NM_001144195	Ih	0.346
NM_001144196	Ih	0.325
NM_001144197	Ih	-1.834
NM_001144200	trpm	2.990
NM_001144201	trpm	3.056
NM_001144202	ATPCL	6.512
NM_001144203	CG8446	4.975
NM_001144204	CG8446	3.660
NM_001144205	CG42372	3.188
NM_001144207	Vha44	5.454
NM_001144212	CG15609	3.040
NM_001144213	CG30460	0.319
NM_001144214	CG30460	0.558
NM_001144215	CG30456	6.751
NM_001144216	mbl	1.762
NM_001144217	mbl	-1.261
NM_001144218	Patronin	3.258
NM_001144219	Patronin	3.274
NM_001144220	CG42239	6.261
NM_001144221	CG4975	-0.163
NM_001144222	CG4975	0.037
NM_001144223	CG4984	-0.163
NM_001144224	olf186-F	1.829
NM_001144227	CG5189	1.764
NM_001144228	CG42306	4.338
NM_001144229	CG42306	4.565
NM_001144231	CG42351	1.556
NM_001144232	CG42351	1.790
NM_001144233	CG42351	1.636
NM_001144234	sano	-1.379
NM_001144235	abba	2.301
NM_001144237	ena	2.145
NM_001144238	CG10737	3.749
NM_001144239	CG10737	3.999
NM_001144240	CG10737	4.010
NM_001144241	CG10737	3.975
NM_001144242	CG10737	3.973
NM_001144243	CG10737	4.019
NM_001144244	CG10737	4.093
NM_001144245	CG10737	3.947
NM_001144246	Fak56D	1.941
NM_001144247	Fak56D	2.304
NM_001144249	Cpr57A	1.368
NM_001144251	CG42672	2.790
NM_001144252	CG42672	2.698
NM_001144253	CG42672	2.667
NM_001144254	CG42672	2.750
NM_001144256	Sdc	4.043
NM_001144257	Sdc	3.590
NM_001144258	CG42363	6.688
NM_001144259	CG42362	6.688
NM_001144261	CG42381	3.694
NM_001144262	CG42379	3.694
NM_001144263	CG42379	3.711
NM_001144264	CG42380	3.694
NM_001144265	CG42380	3.711
NM_001144268	CG3700	0.936
NM_001144269	MED23	0.936
NM_001144271	CG42241	1.442
NM_001144272	CG5431	4.004
NM_001144273	CG30183	0.459
NM_001144278	Mlp60A	5.482
NM_001144279	bs	0.450
NM_001144280	slik	4.193
NM_001144286	Nurf-38	6.178
NM_001144289	kis	1.448
NM_001144295	CG42371	4.179
NM_001144297	Slh	2.614
NM_001144298	CG3214	5.136
NM_001144300	lilli	2.891
NM_001144301	lilli	2.665
NM_001144302	lilli	2.863
NM_001144303	lilli	2.485
NM_001144304	Rrp1	0.093
NM_001144305	CG3558	4.313
NM_001144306	CG3523	4.654
NM_001144307	pgant4	5.125
NM_001144308	tim	4.169
NM_001144310	Shaw	0.776
NM_001144311	capu	3.993
NM_001144312	capu	3.907
NM_001144313	capu	4.454
NM_001144314	capu	4.111
NM_001144315	capu	3.968
NM_001144317	CG10039	8.292
NM_001144319	Tfb5	4.615
NM_001144320	vri	6.143
NM_001144321	slmo	5.179
NM_001144322	CG34179	5.179
NM_001144323	CG12393	3.254
NM_001144324	Kr-h1	4.707
NM_001144325	Gef26	0.227
NM_001144326	Gef26	0.100
NM_001144328	CG9527	5.720
NM_001144329	Nhe3	4.860
NM_001144332	uif	-0.930
NM_001144334	CG5171	2.148
NM_001144335	CG13796	-0.257
NM_001144336	pes	5.366
NM_001144337	Tsp29Fb	9.164
NM_001144339	CG13124	4.428
NM_001144342	CG31869	0.054
NM_001144343	CG31869	0.191
NM_001144344	Pde1c	2.779
NM_001144345	Pde1c	2.259
NM_001144346	Pde1c	2.661
NM_001144347	Pde1c	5.629
NM_001144348	Pde1c	2.289
NM_001144349	Sfmbt	1.434
NM_001144350	CG31855	2.687
NM_001144354	osp	-0.047
NM_001144356	CG42231	1.340
NM_001144357	CG42389	2.471
NM_001144361	CLIP-190	4.239
NM_001144362	CLIP-190	3.776
NM_001144367	CG10600	2.306
NM_001144371	CG31688	1.926
NM_001144372	CG31678	2.799
NM_001144373	CG42238	0.148
NM_001144374	CG42238	-0.149
NM_001144375	Nhe2	2.286
NM_001144376	Nhe2	1.309
NM_001144377	Nhe2	2.182
NM_001144378	Nhe2	1.363
NM_001144379	Nhe2	2.398
NM_001144380	CG8671	3.796
NM_001144383	CG2177	3.380
NM_001144385	eIF4G	4.594
NM_001144386	CG6845	2.333
NM_001144387	CG6845	2.413
NM_001144388	p130CAS	5.917
NM_001144389	p130CAS	5.893
NM_001144390	RhoGEF3	2.733
NM_001144391	RhoGEF3	2.806
NM_001144394	Atac3	2.187
NM_001144395	CG13896	3.331
NM_001144396	Cpr62Ba	3.594
NM_001144400	CG15822	0.900
NM_001144401	mRpL23	2.808
NM_001144403	MEP-1	3.720
NM_001144404	CG42245	3.744
NM_001144405	CG42303	1.730
NM_001144406	Mrtf	2.106
NM_001144407	Mrtf	2.130
NM_001144408	BtbVII	3.196
NM_001144409	CG10359	2.880
NM_001144410	CG10359	2.910
NM_001144415	CG10625	-0.232
NM_001144416	CG10625	0.087
NM_001144417	CG10625	-0.020
NM_001144419	sinu	1.575
NM_001144421	PGRP-LD	1.835
NM_001144423	CG8620	5.341
NM_001144427	CG42307	1.840
NM_001144428	CG42307	1.837
NM_001144429	CG42307	3.675
NM_001144430	mus312	1.840
NM_001144431	CG7546	4.349
NM_001144432	CG7546	4.176
NM_001144435	CG7504	-0.931
NM_001144438	Idh	7.632
NM_001144439	Idh	7.715
NM_001144440	Unr	1.159
NM_001144452	smg	0.551
NM_001144453	smg	1.186
NM_001144454	CG3552	2.447
NM_001144455	CG32043	-0.924
NM_001144457	Naa60	1.833
NM_001144458	nudE	3.848
NM_001144459	hay	3.153
NM_001144460	E(z)	2.994
NM_001144461	CG7394	3.817
NM_001144462	Sug	2.422
NM_001144464	app	2.971
NM_001144465	app	2.975
NM_001144466	app	2.427
NM_001144467	app	2.431
NM_001144468	CG34242	2.949
NM_001144469	sowah	4.300
NM_001144470	sowah	3.907
NM_001144471	sowah	4.483
NM_001144472	CG11009	6.614
NM_001144473	CG11009	6.625
NM_001144476	CG32138	1.284
NM_001144477	bbg	4.857
NM_001144478	bbg	4.830
NM_001144479	bbg	4.803
NM_001144480	bbg	4.870
NM_001144481	bbg	4.514
NM_001144483	ome	4.563
NM_001144484	RhoGAP71E	1.812
NM_001144485	GXIVsPLA2	3.019
NM_001144486	Taf4	3.109
NM_001144490	frc	3.283
NM_001144492	Nedd4	4.684
NM_001144493	Nedd4	4.616
NM_001144499	fz2	2.534
NM_001144500	CG42374	3.067
NM_001144502	fal	3.746
NM_001144503	CG9449	2.122
NM_001144504	CG9449	3.335
NM_001144505	CG9449	3.568
NM_001144506	CG8786	1.112
NM_001144509	tey	0.329
NM_001144512	CG42674	3.322
NM_001144513	CG42674	3.375
NM_001144514	CG42674	3.437
NM_001144516	Psn	4.200
NM_001144523	CG32442	2.752
NM_001144524	CG7414	5.363
NM_001144525	CS-2	4.194
NM_001144527	CG33169	3.984
NM_001144528	CG33170	4.026
NM_001144529	CG17454	4.768
NM_001144530	MP1	3.201
NM_001144532	CG43427	4.215
NM_001144533	CG43427	4.271
NM_001144534	l(3)82Fd	5.284
NM_001144535	l(3)82Fd	5.114
NM_001144536	l(3)82Fd	4.958
NM_001144537	l(3)82Fd	4.805
NM_001144538	mia	2.293
NM_001144539	MTA1-like	3.338
NM_001144540	CG2017	5.303
NM_001144541	Pak	4.551
NM_001144543	CG1021	4.294
NM_001144544	CG1021	4.600
NM_001144547	lap	2.890
NM_001144551	Taf7	3.062
NM_001144552	CG2698	2.537
NM_001144556	pyd	1.874
NM_001144557	Glut4EF	0.857
NM_001144558	Glut4EF	0.467
NM_001144559	Glut4EF	1.849
NM_001144560	Mical	1.763
NM_001144561	Best1	3.985
NM_001144563	CG42394	4.233
NM_001144564	SelR	1.831
NM_001144565	CG6959	0.847
NM_001144569	CG14394	2.921
NM_001144570	CG14394	3.171
NM_001144572	yrt	3.076
NM_001144573	yrt	3.258
NM_001144574	yrt	2.980
NM_001144575	CG34383	-1.553
NM_001144576	CG42375	3.888
NM_001144577	tal-AA	1.379
NM_001144578	tal-1A	1.379
NM_001144579	tal-2A	1.379
NM_001144580	tal-3A	1.379
NM_001144583	btsz	3.779
NM_001144584	btsz	2.359
NM_001144588	CG42232	0.018
NM_001144593	Fas1	1.137
NM_001144594	Fas1	1.024
NM_001144595	cher	2.610
NM_001144596	CG31266	4.192
NM_001144598	PP2A-B'	3.898
NM_001144599	PP2A-B'	4.232
NM_001144600	PP2A-B'	4.505
NM_001144601	moi	2.260
NM_001144602	PKD	1.491
NM_001144603	koko	3.450
NM_001144604	CG7694	2.400
NM_001144605	fray	4.838
NM_001144606	fray	4.916
NM_001144607	fray	4.902
NM_001144611	bnl	0.562
NM_001144614	CG42668	4.794
NM_001144615	CG5180	1.759
NM_001144621	InR	-1.087
NM_001144622	InR	-1.011
NM_001144623	InR	-1.028
NM_001144629	CG31145	2.862
NM_001144630	CG31145	2.259
NM_001144633	CG6364	2.473
NM_001144634	CG5746	3.042
NM_001144635	CG5746	3.039
NM_001144636	5PtaseI	1.329
NM_001144637	5PtaseI	1.397
NM_001144643	Tsp97E	0.585
NM_001144644	spz	1.291
NM_001144646	CG31048	-0.039
NM_001144648	Doa	4.703
NM_001144649	Doa	4.379
NM_001144650	Doa	4.479
NM_001144651	CG31033	2.297
NM_001144652	CG31033	2.872
NM_001144654	Axn	1.950
NM_001144655	RpL32	8.528
NM_001144657	sima	3.234
NM_001144658	Ptx1	3.795
NM_001144664	CG42376	4.022
NM_001144665	CG42376	4.022
NM_001144666	CG42376	3.366
NM_001144669	svr	2.907
NM_001144671	Roc1a	4.621
NM_001144673	MED18	2.941
NM_001144677	Csat	3.368
NM_001144680	tlk	2.406
NM_001144681	tlk	1.977
NM_001144682	tlk	2.232
NM_001144683	tlk	2.299
NM_001144685	rg	1.785
NM_001144686	rg	1.830
NM_001144687	rg	1.863
NM_001144690	CG3011	3.353
NM_001144692	CG42240	7.801
NM_001144694	C3G	2.310
NM_001144695	C3G	2.238
NM_001144696	C3G	2.238
NM_001144697	C3G	2.311
NM_001144699	CG42308	3.865
NM_001144700	CG42308	3.947
NM_001144707	CG7766	3.446
NM_001144708	CG7766	3.416
NM_001144711	CG34408	2.258
NM_001144712	CG34408	2.270
NM_001144714	Kap3	2.287
NM_001144715	Ptp10D	0.402
NM_001144719	Pkcdelta	1.142
NM_001144720	CG11138	3.077
NM_001144723	inaE	1.426
NM_001144724	inaE	1.264
NM_001144725	CG14408	2.273
NM_001144729	CG42354	3.749
NM_001144730	CG42354	3.684
NM_001144731	Dsp1	2.246
NM_001144732	hang	1.432
NM_001144734	Nup153	2.591
NM_001144737	SmG	4.233
NM_001144742	CG4991	4.006
NM_001144743	mei-218	-0.706
NM_001144745	CG8408	3.908
NM_001144748	RhoGAP18B	4.021
NM_001144749	RhoGAP18B	4.773
NM_001144751	CG1529	3.007
NM_001144752	CG34120	2.822
NM_001169155	RhoGAP1A	3.254
NM_001169159	sdk	0.577
NM_001169160	sdk	0.675
NM_001169161	futsch	-1.527
NM_001169163	CG14777	4.706
NM_001169171	deltaCOP	5.245
NM_001169173	ph-p	0.510
NM_001169174	CG2918	5.218
NM_001169177	trol	1.912
NM_001169178	sgg	4.293
NM_001169179	sgg	4.128
NM_001169180	Mnt	1.268
NM_001169181	Mnt	2.700
NM_001169182	Mnt	2.408
NM_001169183	Mnt	1.277
NM_001169184	tlk	2.245
NM_001169186	tyf	1.635
NM_001169187	tyf	1.627
NM_001169188	tyf	1.547
NM_001169189	tyf	1.876
NM_001169190	norpA	1.608
NM_001169193	rb	1.960
NM_001169198	Ptp4E	1.449
NM_001169199	Ptp4E	1.480
NM_001169200	Ptp4E	1.278
NM_001169201	Ptp4E	1.477
NM_001169202	ovo	-1.667
NM_001169203	CG32767	-1.430
NM_001169204	CG32767	-0.979
NM_001169205	CG42492	-0.105
NM_001169208	CG34417	3.032
NM_001169209	CG34417	2.611
NM_001169210	CG14442	2.811
NM_001169211	CG14435	2.650
NM_001169212	CG4558	2.633
NM_001169213	inx2	4.659
NM_001169215	Sxl	3.890
NM_001169216	Sxl	3.167
NM_001169217	Sxl	3.860
NM_001169218	Sxl	2.939
NM_001169219	Sxl	3.324
NM_001169222	CG18624	5.515
NM_001169223	CG18624	5.386
NM_001169225	sn	0.005
NM_001169226	sn	-0.061
NM_001169227	sn	-0.005
NM_001169228	fs(1)h	1.321
NM_001169229	lawc	2.144
NM_001169230	Trf2	0.070
NM_001169231	CG12125	2.162
NM_001169233	Nrg	2.107
NM_001169234	Nrg	1.116
NM_001169235	Nrg	2.105
NM_001169236	spirit	3.207
NM_001169237	CG12065	5.255
NM_001169238	CG12065	5.283
NM_001169239	Crag	3.624
NM_001169240	CG42388	2.791
NM_001169241	CG42388	3.519
NM_001169242	HP1b	3.425
NM_001169243	APC4	1.466
NM_001169245	Tango5	4.219
NM_001169246	Imp	-0.050
NM_001169247	dlg1	0.712
NM_001169248	dlg1	2.260
NM_001169250	CG11727	1.841
NM_001169251	CG11727	2.014
NM_001169252	Drak	3.927
NM_001169253	Drak	3.973
NM_001169254	CG11695	2.077
NM_001169256	Sclp	4.187
NM_001169262	LIMK1	1.783
NM_001169263	LIMK1	2.008
NM_001169264	tomosyn	3.528
NM_001169265	tomosyn	3.378
NM_001169266	CkIalpha	4.987
NM_001169267	RpS15Aa	7.160
NM_001169268	CG1998	2.670
NM_001169269	Set2	1.301
NM_001169270	up	7.038
NM_001169271	up	7.045
NM_001169272	up	7.023
NM_001169273	up	7.243
NM_001169274	NFAT	0.865
NM_001169275	NFAT	1.110
NM_001169276	NFAT	0.137
NM_001169277	rdgB	1.034
NM_001169278	rdgB	1.163
NM_001169279	rdgB	1.130
NM_001169280	rdgB	1.146
NM_001169281	ben	5.567
NM_001169285	CG14411	3.415
