transcript_name	Gene_name	RAL-229-Unchallenged
NM_001103618	CG14023	0.686
NM_001103619	nompC	0.604
NM_001103623	Tsp26A	1.010
NM_001103624	slmo	4.701
NM_001103625	CG34179	2.340
NM_001103627	CG34380	0.229
NM_001103629	CG31638	2.258
NM_001103632	CG31635	1.860
NM_001103633	CG34310	3.627
NM_001103634	CG34310	0.784
NM_001103635	Nhe3	4.109
NM_001103640	CG4495	3.813
NM_001103644	Rapgap1	1.392
NM_001103645	Snoo	1.257
NM_001103646	Snoo	0.645
NM_001103647	Snoo	0.864
NM_001103650	Btk29A	0.460
NM_001103651	Btk29A	0.890
NM_001103652	lmg	1.202
NM_001103653	lmg	1.405
NM_001103654	CG34441	1.202
NM_001103655	CG34441	1.405
NM_001103656	Hnf4	4.286
NM_001103657	CG34398	1.117
NM_001103658	CG34398	1.461
NM_001103659	CG31886	3.170
NM_001103663	jp	2.462
NM_001103664	CG34183	2.475
NM_001103667	CG34159	4.269
NM_001103680	CG34163	3.143
NM_001103683	nub	3.287
NM_001103686	CG6043	3.361
NM_001103687	CG6043	3.462
NM_001103689	kuz	-0.736
NM_001103690	kuz	-0.663
NM_001103697	CG17912	1.759
NM_001103699	CG34313	3.044
NM_001103703	Fas3	2.436
NM_001103704	Fas3	2.578
NM_001103707	Pde11	3.009
NM_001103709	CG10492	1.594
NM_001103713	sick	1.766
NM_001103714	rtGEF	1.761
NM_001103715	rtGEF	2.345
NM_001103718	CG42748	3.632
NM_001103719	CG42748	3.202
NM_001103720	CG42748	2.722
NM_001103722	Nipped-A	0.925
NM_001103723	CG34200	5.594
NM_001103726	CG34212	8.168
NM_001103728	jing	0.506
NM_001103729	jing	0.441
NM_001103730	jing	0.189
NM_001103732	Epac	1.733
NM_001103734	CG34215	2.923
NM_001103735	mim	2.122
NM_001103740	CG43340	3.600
NM_001103744	CG12824	5.157
NM_001103746	CG12821	1.979
NM_001103749	Dgk	-0.423
NM_001103750	Dgk	-0.272
NM_001103751	CG30381	3.014
NM_001103755	CG2906	1.237
NM_001103756	ACC	5.023
NM_001103757	ACC	4.985
NM_001103758	Lpin	4.606
NM_001103767	Pkn	3.257
NM_001103768	Drep-2	-0.638
NM_001103770	Pdk	5.470
NM_001103772	Not1	3.636
NM_001103773	Not1	3.617
NM_001103774	Not1	3.717
NM_001103775	CG12929	2.612
NM_001103778	hebe	7.082
NM_001103779	TER94	6.414
NM_001103780	TER94	6.383
NM_001103781	Pka-R2	3.158
NM_001103782	Pka-R2	2.856
NM_001103783	CG34220	12.321
NM_001103784	magu	4.407
NM_001103790	CG11883	0.809
NM_001103791	CG7220	6.004
NM_001103792	CG30015	3.173
NM_001103793	CG30015	3.503
NM_001103800	tou	1.553
NM_001103801	CG9003	2.642
NM_001103802	CG9003	3.280
NM_001103803	CG9003	3.299
NM_001103804	CG34228	4.033
NM_001103805	pyr	3.307
NM_001103809	CG13185	0.146
NM_001103810	CG34231	1.723
NM_001103811	CG13177	5.265
NM_001103812	CG34232	5.013
NM_001103813	CG34232	4.727
NM_001103816	CG8834	7.355
NM_001103817	Dyb	2.667
NM_001103822	CG17574	7.092
NM_001103823	CG17574	7.126
NM_001103824	CG17574	7.324
NM_001103826	CG34439	5.954
NM_001103827	CG34439	4.716
NM_001103831	CG42319	1.049
NM_001103832	CG33156	2.083
NM_001103833	CG34236	4.622
NM_001103834	cg	2.928
NM_001103835	cg	2.847
NM_001103836	cg	2.927
NM_001103837	Shroom	3.572
NM_001103848	CG10249	2.960
NM_001103849	Rpb12	5.074
NM_001103850	trpm	3.044
NM_001103852	CG43223	0.154
NM_001103855	CG43223	0.155
NM_001103859	CG12963	7.220
NM_001103860	CG12963	7.276
NM_001103862	Gpo-1	3.609
NM_001103863	sli	0.056
NM_001103864	sli	0.178
NM_001103866	Nox	1.251
NM_001103871	CG30463	4.281
NM_001103872	CG30463	4.317
NM_001103873	CG30463	4.182
NM_001103876	unc-104	0.884
NM_001103880	Pkc53E	1.380
NM_001103882	mute	0.889
NM_001103884	CG34191	4.941
NM_001103885	CG30460	1.196
NM_001103888	CG34194	4.557
NM_001103889	MESR4	1.366
NM_001103890	CG34195	1.864
NM_001103891	Mapmodulin	4.354
NM_001103892	CG34386	1.700
NM_001103893	CG5098	0.385
NM_001103895	CG30118	4.312
NM_001103896	CG30118	4.259
NM_001103897	CG10924	1.340
NM_001103901	l(2)03709	6.067
NM_001103902	l(2)03709	5.877
NM_001103903	l(2)03709	6.023
NM_001103904	CG15118	3.925
NM_001103905	endoB	0.080
NM_001103906	endoB	0.147
NM_001103907	hts	3.381
NM_001103908	CalpA	2.511
NM_001103909	CG34198	5.880
NM_001103917	Ipk1	1.756
NM_001103918	otp	0.376
NM_001103919	RIC-3	2.294
NM_001103921	RIC-3	2.422
NM_001103924	CG4266	3.195
NM_001103925	Rgk3	1.062
NM_001103926	Rgk3	0.488
NM_001103927	CG34203	4.770
NM_001103929	CG10320	6.611
NM_001103930	CG10320	6.225
NM_001103936	Vrp1	2.612
NM_001103939	Oatp58Dc	2.450
NM_001103942	pgc	2.686
NM_001103947	px	3.512
NM_001103953	stl	2.921
NM_001103955	CG42678	2.039
NM_001103956	CG42678	2.271
NM_001103961	CG34423	4.524
NM_001103962	CG34424	1.813
NM_001103963	CG3530	2.778
NM_001103966	wmd	3.693
NM_001103967	Sesn	4.537
NM_001103968	Sesn	4.535
NM_001103969	CG34213	2.231
NM_001103970	Unc-89	2.486
NM_001103979	NKAIN	3.313
NM_001103981	CG2765	4.481
NM_001103982	CG2765	4.407
NM_001103983	CG30424	4.204
NM_001103984	CG30424	4.341
NM_001103985	CG30424	3.520
NM_001103986	p130CAS	4.360
NM_001103992	klar	4.099
NM_001103993	klar	3.378
NM_001103997	Glut1	2.795
NM_001103998	Glut1	2.600
NM_001103999	Glut1	2.521
NM_001104004	CG12004	4.699
NM_001104005	CG7971	2.771
NM_001104007	CG1887	2.716
NM_001104016	CG11486	5.185
NM_001104017	CG11486	4.978
NM_001104018	CG11486	4.935
NM_001104019	CG11537	3.216
NM_001104020	CG11537	3.306
NM_001104022	kst	4.526
NM_001104024	CG32264	2.888
NM_001104026	enc	1.275
NM_001104027	enc	1.234
NM_001104028	ens	4.449
NM_001104031	Cip4	3.541
NM_001104032	CG15019	5.097
NM_001104033	DOR	4.566
NM_001104034	DOR	4.430
NM_001104035	CG11357	1.695
NM_001104036	CG11357	1.537
NM_001104055	CG10274	1.798
NM_001104057	form3	2.154
NM_001104059	lqf	4.494
NM_001104063	Ank2	0.500
NM_001104064	Ank2	1.349
NM_001104065	Ank2	-0.717
NM_001104066	Ank2	-0.372
NM_001104068	Ank2	-0.741
NM_001104069	Ank2	-0.758
NM_001104070	pbl	1.136
NM_001104071	Ect4	5.605
NM_001104074	Ect4	5.627
NM_001104075	Ect4	5.736
NM_001104079	CG7112	2.434
NM_001104084	TrpA1	1.194
NM_001104085	Argk	8.294
NM_001104086	Argk	8.118
NM_001104090	MTF-1	3.068
NM_001104091	MTF-1	3.118
NM_001104092	MTF-1	3.312
NM_001104094	I-2	3.696
NM_001104096	CG14164	0.646
NM_001104097	CG6709	0.646
NM_001104098	nudE	3.955
NM_001104099	nudE	3.808
NM_001104107	CG32068	6.904
NM_001104112	CG32082	1.379
NM_001104113	CG32082	1.832
NM_001104116	CG14132	2.113
NM_001104125	CG34242	3.428
NM_001104126	CG12520	-0.669
NM_001104130	stv	3.793
NM_001104136	ome	5.569
NM_001104138	CG10006	2.853
NM_001104140	CG12355	3.139
NM_001104141	CG34452	2.048
NM_001104143	Mbs	3.335
NM_001104144	Mbs	2.991
NM_001104145	Mbs	2.873
NM_001104146	l(3)72Do	2.904
NM_001104153	Abl	1.357
NM_001104159	Nc73EF	5.735
NM_001104160	Exn	3.109
NM_001104163	CG34250	2.872
NM_001104168	Sgf11	1.946
NM_001104170	blos3	2.427
NM_001104173	fz2	2.585
NM_001104176	Shal	0.262
NM_001104179	CG32425	1.085
NM_001104189	CG11247	2.244
NM_001104190	srpk79D	-0.652
NM_001104191	Ten-m	-0.081
NM_001104193	CG6838	4.414
NM_001104194	CG6838	4.526
NM_001104196	SPoCk	3.460
NM_001104197	Arf79F	7.525
NM_001104198	Arf79F	7.552
NM_001104210	CG9853	3.783
NM_001104218	CG31550	2.846
NM_001104219	CG2911	1.978
NM_001104222	CG1208	6.918
NM_001104224	Gasp	2.393
NM_001104225	CG10277	4.389
NM_001104227	Alh	0.400
NM_001104228	Alh	0.381
NM_001104232	CG18748	3.154
NM_001104233	CG18748	3.179
NM_001104237	CG7900	3.570
NM_001104240	CG34301	5.370
NM_001104241	pyd	2.580
NM_001104242	pyd	1.669
NM_001104243	skap	5.640
NM_001104253	CG8176	2.904
NM_001104254	CG8176	2.826
NM_001104255	Dh44	-4.107
NM_001104257	Pnn	1.940
NM_001104259	CG9471	5.056
NM_001104262	CG12945	3.462
NM_001104264	Glut4EF	1.191
NM_001104268	Rfx	0.311
NM_001104270	CG14688	2.892
NM_001104272	CG6567	4.683
NM_001104274	Ugt86Dd	7.787
NM_001104275	cu	2.765
NM_001104276	cu	2.459
NM_001104277	cu	2.815
NM_001104280	CG18765	3.082
NM_001104281	ClC-a	3.336
NM_001104282	ClC-a	3.271
NM_001104284	CG12213	2.611
NM_001104285	CG3532	2.568
NM_001104289	CG6225	1.192
NM_001104290	CG14394	2.660
NM_001104291	CG14394	2.300
NM_001104292	CG14394	3.110
NM_001104293	CG31342	2.372
NM_001104294	CG31342	2.285
NM_001104302	f-cup	2.522
NM_001104303	f-cup	2.773
NM_001104304	f-cup	3.005
NM_001104307	CG34383	-0.933
NM_001104314	CCHa1	2.209
NM_001104315	Abi	3.142
NM_001104316	cv-c	1.661
NM_001104318	cv-c	1.769
NM_001104322	stumps	1.374
NM_001104323	CG43162	2.296
NM_001104324	btsz	2.415
NM_001104325	Rrp6	2.388
NM_001104326	CG6966	3.019
NM_001104331	CG6171	2.791
NM_001104342	CG6006	1.323
NM_001104343	CG8925	4.595
NM_001104344	Fas1	2.285
NM_001104348	CG31269	2.681
NM_001104363	Xrp1	7.650
NM_001104364	gukh	1.352
NM_001104369	Ire1	3.260
NM_001104371	CG4562	4.743
NM_001104373	cic	2.163
NM_001104374	CG4360	2.158
NM_001104376	CG15923	-0.454
NM_001104377	Lrrk	0.696
NM_001104378	CG17838	-0.084
NM_001104379	CG17838	0.564
NM_001104380	CG31191	1.346
NM_001104381	CG5630	3.672
NM_001104382	CG10825	0.711
NM_001104383	CG5802	4.375
NM_001104384	SNF4Agamma	5.206
NM_001104385	SNF4Agamma	4.954
NM_001104386	mod(mdg4)	4.258
NM_001104387	mod(mdg4)	4.226
NM_001104388	mod(mdg4)	4.145
NM_001104392	CASK	2.580
NM_001104393	CASK	3.201
NM_001104400	CG34288	6.167
NM_001104402	CG34376	3.989
NM_001104403	CG31158	2.102
NM_001104404	CG31158	2.015
NM_001104406	CG6982	1.739
NM_001104407	CG6982	1.773
NM_001104408	CG17618	1.773
NM_001104409	CG7029	2.839
NM_001104410	CG7029	2.997
NM_001104411	CG7029	3.016
NM_001104414	Ir	4.016
NM_001104420	Pli	3.014
NM_001104422	sba	1.025
NM_001104423	sba	1.110
NM_001104424	CG31140	-0.446
NM_001104426	CG13604	2.971
NM_001104427	CG13604	3.014
NM_001104428	CG13604	2.810
NM_001104435	CG6422	3.405
NM_001104437	CG11791	4.840
NM_001104439	CG34349	3.237
NM_001104441	CG9996	1.191
NM_001104442	CG13650	1.210
NM_001104443	vig2	6.188
NM_001104446	CHKov1	3.853
NM_001104447	CHKov1	3.739
NM_001104448	CHKov1	3.964
NM_001104449	CHKov1	3.085
NM_001104450	jigr1	2.437
NM_001104451	jigr1	2.637
NM_001104452	CG5028	5.674
NM_001104453	CG5028	5.599
NM_001104454	CG5028	5.544
NM_001104456	LpR2	3.207
NM_001104457	LpR2	3.252
NM_001104458	LpR2	3.403
NM_001104459	LpR2	3.121
NM_001104460	LpR2	3.342
NM_001104461	LpR1	3.079
NM_001104462	LpR1	2.948
NM_001104463	LpR1	3.176
NM_001104464	LpR1	3.136
NM_001104469	sda	3.162
NM_001104472	spz	0.627
NM_001104473	CG6051	4.119
NM_001104475	CG34293	3.034
NM_001104476	woc	2.942
NM_001104480	CG4951	1.254
NM_001104487	CG1646	3.694
NM_001104488	CG1646	3.359
NM_001104491	Doa	4.257
NM_001104494	CG14507	-2.172
NM_001104507	CG34317	3.909
NM_001104512	tmod	3.378
NM_001104519	CG34347	-1.232
NM_001104522	heph	0.328
NM_001104523	heph	0.420
NM_001104524	heph	-0.619
NM_001144135	Fis1	5.432
NM_001144136	Fis1	5.507
NM_001144137	Fis1	4.640
NM_001144138	Pld	4.487
NM_001144140	CG30503	1.623
NM_001144141	kappaB-Ras	1.623
NM_001144146	CG2121	0.604
NM_001144148	Cirl	3.352
NM_001144149	CG8740	2.523
NM_001144151	CG8008	3.566
NM_001144152	Camta	-0.191
NM_001144153	Camta	-0.289
NM_001144154	Camta	-0.234
NM_001144155	Updo	4.604
NM_001144157	dila	-2.132
NM_001144158	Pal1	2.273
NM_001144159	KCNQ	4.541
NM_001144160	KCNQ	4.480
NM_001144161	Syb	6.800
NM_001144162	Syb	6.662
NM_001144164	CAP	4.079
NM_001144165	CAP	3.893
NM_001144166	CAP	3.879
NM_001144167	CAP	3.880
NM_001144168	CAP	4.232
NM_001144169	CAP	3.622
NM_001144170	metro	0.925
NM_001144171	metro	0.879
NM_001144172	CG42336	6.646
NM_001144177	CG42321	2.997
NM_001144178	CG42321	2.657
NM_001144179	CG42321	2.927
NM_001144180	CG42321	2.956
NM_001144181	CG42321	2.772
NM_001144182	CG42321	3.079
NM_001144183	CG42321	2.934
NM_001144184	CG42321	2.713
NM_001144185	shot	3.407
NM_001144186	shot	3.387
NM_001144187	shot	3.342
NM_001144188	shot	3.390
NM_001144189	shot	3.370
NM_001144190	CG13349	5.130
NM_001144191	CG13349	5.188
NM_001144192	CG13349	5.191
NM_001144194	cg	2.673
NM_001144195	Ih	1.126
NM_001144196	Ih	1.111
NM_001144197	Ih	-0.481
NM_001144200	trpm	3.037
NM_001144201	trpm	3.093
NM_001144202	ATPCL	5.813
NM_001144203	CG8446	6.172
NM_001144204	CG8446	4.403
NM_001144205	CG42372	3.995
NM_001144207	Vha44	6.392
NM_001144212	CG15609	3.000
NM_001144213	CG30460	1.144
NM_001144214	CG30460	1.371
NM_001144215	CG30456	4.939
NM_001144216	mbl	1.137
NM_001144217	mbl	-1.204
NM_001144218	Patronin	2.600
NM_001144219	Patronin	2.698
NM_001144220	CG42239	6.003
NM_001144221	CG4975	1.029
NM_001144222	CG4975	1.093
NM_001144223	CG4984	1.029
NM_001144224	olf186-F	2.168
NM_001144227	CG5189	2.078
NM_001144228	CG42306	4.530
NM_001144229	CG42306	4.758
NM_001144231	CG42351	2.052
NM_001144232	CG42351	2.294
NM_001144233	CG42351	2.192
NM_001144234	sano	-0.767
NM_001144235	abba	3.240
NM_001144237	ena	0.640
NM_001144238	CG10737	4.306
NM_001144239	CG10737	4.513
NM_001144240	CG10737	4.485
NM_001144241	CG10737	4.489
NM_001144242	CG10737	4.493
NM_001144243	CG10737	4.530
NM_001144244	CG10737	4.527
NM_001144245	CG10737	4.460
NM_001144246	Fak56D	1.973
NM_001144247	Fak56D	2.360
NM_001144249	Cpr57A	1.848
NM_001144251	CG42672	3.545
NM_001144252	CG42672	3.424
NM_001144253	CG42672	3.405
NM_001144254	CG42672	3.478
NM_001144256	Sdc	4.249
NM_001144257	Sdc	3.748
NM_001144258	CG42363	2.491
NM_001144259	CG42362	2.491
NM_001144261	CG42381	4.214
NM_001144262	CG42379	4.214
NM_001144263	CG42379	4.218
NM_001144264	CG42380	4.214
NM_001144265	CG42380	4.218
NM_001144268	CG3700	0.900
NM_001144269	MED23	0.900
NM_001144271	CG42241	1.269
NM_001144272	CG5431	3.853
NM_001144273	CG30183	0.581
NM_001144278	Mlp60A	5.153
NM_001144279	bs	-0.446
NM_001144280	slik	4.023
NM_001144286	Nurf-38	6.811
NM_001144289	kis	1.859
NM_001144295	CG42371	4.862
NM_001144297	Slh	2.608
NM_001144298	CG3214	5.998
NM_001144300	lilli	2.497
NM_001144301	lilli	2.285
NM_001144302	lilli	2.472
NM_001144303	lilli	2.141
NM_001144304	Rrp1	0.257
NM_001144305	CG3558	3.102
NM_001144306	CG3523	5.171
NM_001144307	pgant4	5.329
NM_001144308	tim	3.634
NM_001144310	Shaw	1.505
NM_001144311	capu	3.107
NM_001144312	capu	3.026
NM_001144313	capu	3.602
NM_001144314	capu	3.253
NM_001144315	capu	3.106
NM_001144317	CG10039	4.719
NM_001144319	Tfb5	4.676
NM_001144320	vri	3.334
NM_001144321	slmo	4.365
NM_001144322	CG34179	4.365
NM_001144323	CG12393	2.986
NM_001144324	Kr-h1	1.989
NM_001144325	Gef26	1.119
NM_001144326	Gef26	0.999
NM_001144328	CG9527	7.091
NM_001144329	Nhe3	3.950
NM_001144332	uif	-0.379
NM_001144334	CG5171	1.878
NM_001144335	CG13796	2.056
NM_001144336	pes	4.612
NM_001144337	Tsp29Fb	8.951
NM_001144339	CG13124	4.208
NM_001144342	CG31869	0.233
NM_001144343	CG31869	0.354
NM_001144344	Pde1c	2.012
NM_001144345	Pde1c	1.503
NM_001144346	Pde1c	1.865
NM_001144347	Pde1c	5.174
NM_001144348	Pde1c	1.494
NM_001144349	Sfmbt	1.905
NM_001144350	CG31855	2.938
NM_001144354	osp	0.491
NM_001144356	CG42231	0.675
NM_001144357	CG42389	1.885
NM_001144361	CLIP-190	4.172
NM_001144362	CLIP-190	3.697
NM_001144367	CG10600	2.882
NM_001144371	CG31688	2.304
NM_001144372	CG31678	2.395
NM_001144373	CG42238	0.001
NM_001144374	CG42238	-0.193
NM_001144375	Nhe2	3.959
NM_001144376	Nhe2	3.320
NM_001144377	Nhe2	3.836
NM_001144378	Nhe2	3.373
NM_001144379	Nhe2	3.929
NM_001144380	CG8671	2.837
NM_001144383	CG2177	3.704
NM_001144385	eIF4G	5.598
NM_001144386	CG6845	3.407
NM_001144387	CG6845	3.562
NM_001144388	p130CAS	4.536
NM_001144389	p130CAS	4.511
NM_001144390	RhoGEF3	1.465
NM_001144391	RhoGEF3	1.538
NM_001144394	Atac3	1.321
NM_001144395	CG13896	1.631
NM_001144396	Cpr62Ba	4.539
NM_001144400	CG15822	0.926
NM_001144401	mRpL23	2.918
NM_001144403	MEP-1	3.176
NM_001144404	CG42245	3.198
NM_001144405	CG42303	0.356
NM_001144406	Mrtf	1.548
NM_001144407	Mrtf	1.605
NM_001144408	BtbVII	2.564
NM_001144409	CG10359	2.769
NM_001144410	CG10359	2.811
NM_001144415	CG10625	0.494
NM_001144416	CG10625	0.607
NM_001144417	CG10625	0.523
NM_001144419	sinu	2.224
NM_001144421	PGRP-LD	2.051
NM_001144423	CG8620	-0.192
NM_001144427	CG42307	2.215
NM_001144428	CG42307	2.215
NM_001144429	CG42307	4.308
NM_001144430	mus312	2.215
NM_001144431	CG7546	3.547
NM_001144432	CG7546	3.386
NM_001144435	CG7504	-0.260
NM_001144438	Idh	8.076
NM_001144439	Idh	8.161
NM_001144440	Unr	1.640
NM_001144452	smg	0.755
NM_001144453	smg	1.161
NM_001144454	CG3552	2.521
NM_001144455	CG32043	0.191
NM_001144457	Naa60	2.084
NM_001144458	nudE	3.972
NM_001144459	hay	2.676
NM_001144460	E(z)	2.379
NM_001144461	CG7394	3.949
NM_001144462	Sug	3.336
NM_001144464	app	3.214
NM_001144465	app	3.215
NM_001144466	app	2.951
NM_001144467	app	2.951
NM_001144468	CG34242	3.459
NM_001144469	sowah	2.971
NM_001144470	sowah	2.464
NM_001144471	sowah	3.069
NM_001144472	CG11009	6.075
NM_001144473	CG11009	6.080
NM_001144476	CG32138	1.810
NM_001144477	bbg	5.296
NM_001144478	bbg	5.252
NM_001144479	bbg	5.223
NM_001144480	bbg	5.297
NM_001144481	bbg	5.274
NM_001144483	ome	5.526
NM_001144484	RhoGAP71E	0.929
NM_001144485	GXIVsPLA2	3.130
NM_001144486	Taf4	2.729
NM_001144490	frc	3.485
NM_001144492	Nedd4	3.917
NM_001144493	Nedd4	3.843
NM_001144499	fz2	2.585
NM_001144500	CG42374	3.513
NM_001144502	fal	1.789
NM_001144503	CG9449	-1.528
NM_001144504	CG9449	-0.776
NM_001144505	CG9449	-0.678
NM_001144506	CG8786	1.405
NM_001144509	tey	1.883
NM_001144512	CG42674	2.239
NM_001144513	CG42674	2.298
NM_001144514	CG42674	2.356
NM_001144516	Psn	4.083
NM_001144523	CG32442	2.409
NM_001144524	CG7414	6.135
NM_001144525	CS-2	5.338
NM_001144527	CG33169	4.818
NM_001144528	CG33170	4.106
NM_001144529	CG17454	4.598
NM_001144530	MP1	2.729
NM_001144532	CG43427	4.135
NM_001144533	CG43427	4.189
NM_001144534	l(3)82Fd	5.138
NM_001144535	l(3)82Fd	5.089
NM_001144536	l(3)82Fd	4.933
NM_001144537	l(3)82Fd	4.781
NM_001144538	mia	2.329
NM_001144539	MTA1-like	2.801
NM_001144540	CG2017	3.278
NM_001144541	Pak	3.840
NM_001144543	CG1021	3.082
NM_001144544	CG1021	3.407
NM_001144547	lap	2.294
NM_001144551	Taf7	1.857
NM_001144552	CG2698	2.942
NM_001144556	pyd	2.527
NM_001144557	Glut4EF	-0.138
NM_001144558	Glut4EF	-0.538
NM_001144559	Glut4EF	-0.298
NM_001144560	Mical	2.445
NM_001144561	Best1	2.995
NM_001144563	CG42394	4.099
NM_001144564	SelR	2.422
NM_001144565	CG6959	1.447
NM_001144569	CG14394	3.114
NM_001144570	CG14394	3.367
NM_001144572	yrt	2.610
NM_001144573	yrt	2.792
NM_001144574	yrt	2.536
NM_001144575	CG34383	-0.927
NM_001144576	CG42375	4.233
NM_001144577	tal-AA	0.909
NM_001144578	tal-1A	0.909
NM_001144579	tal-2A	0.909
NM_001144580	tal-3A	0.909
NM_001144583	btsz	2.569
NM_001144584	btsz	1.375
NM_001144588	CG42232	0.228
NM_001144593	Fas1	2.009
NM_001144594	Fas1	1.929
NM_001144595	cher	2.292
NM_001144596	CG31266	5.605
NM_001144598	PP2A-B'	4.022
NM_001144599	PP2A-B'	4.348
NM_001144600	PP2A-B'	4.424
NM_001144601	moi	2.622
NM_001144602	PKD	2.448
NM_001144603	koko	3.852
NM_001144604	CG7694	1.858
NM_001144605	fray	3.628
NM_001144606	fray	3.653
NM_001144607	fray	3.640
NM_001144611	bnl	0.899
NM_001144614	CG42668	3.158
NM_001144615	CG5180	1.525
NM_001144621	InR	-2.446
NM_001144622	InR	-2.348
NM_001144623	InR	-2.358
NM_001144629	CG31145	2.933
NM_001144630	CG31145	2.497
NM_001144633	CG6364	2.703
NM_001144634	CG5746	2.881
NM_001144635	CG5746	2.884
NM_001144636	5PtaseI	1.200
NM_001144637	5PtaseI	1.112
NM_001144643	Tsp97E	0.257
NM_001144644	spz	0.594
NM_001144646	CG31048	0.581
NM_001144648	Doa	3.924
NM_001144649	Doa	3.745
NM_001144650	Doa	3.858
NM_001144651	CG31033	2.219
NM_001144652	CG31033	2.706
NM_001144654	Axn	2.241
NM_001144655	RpL32	9.655
NM_001144657	sima	3.164
NM_001144658	Ptx1	3.662
NM_001144664	CG42376	4.561
NM_001144665	CG42376	4.633
NM_001144666	CG42376	3.706
NM_001144669	svr	2.884
NM_001144671	Roc1a	5.259
NM_001144673	MED18	3.095
NM_001144677	Csat	4.165
NM_001144680	tlk	1.808
NM_001144681	tlk	1.496
NM_001144682	tlk	1.750
NM_001144683	tlk	1.927
NM_001144685	rg	2.311
NM_001144686	rg	2.369
NM_001144687	rg	2.387
NM_001144690	CG3011	3.852
NM_001144692	CG42240	3.993
NM_001144694	C3G	2.524
NM_001144695	C3G	2.423
NM_001144696	C3G	2.453
NM_001144697	C3G	2.495
NM_001144699	CG42308	4.009
NM_001144700	CG42308	4.102
NM_001144707	CG7766	4.294
NM_001144708	CG7766	4.252
NM_001144711	CG34408	2.876
NM_001144712	CG34408	3.009
NM_001144714	Kap3	1.558
NM_001144715	Ptp10D	1.110
NM_001144719	Pkcdelta	1.170
NM_001144720	CG11138	1.837
NM_001144723	inaE	0.407
NM_001144724	inaE	0.242
NM_001144725	CG14408	1.756
NM_001144729	CG42354	4.176
NM_001144730	CG42354	4.108
NM_001144731	Dsp1	2.319
NM_001144732	hang	1.143
NM_001144734	Nup153	2.165
NM_001144737	SmG	4.804
NM_001144742	CG4991	1.006
NM_001144743	mei-218	0.522
NM_001144745	CG8408	4.045
NM_001144748	RhoGAP18B	3.145
NM_001144749	RhoGAP18B	3.585
NM_001144751	CG1529	1.825
NM_001144752	CG34120	3.388
NM_001169155	RhoGAP1A	4.459
NM_001169159	sdk	0.585
NM_001169160	sdk	0.668
NM_001169161	futsch	-4.688
NM_001169163	CG14777	3.886
NM_001169171	deltaCOP	5.325
NM_001169173	ph-p	0.619
NM_001169174	CG2918	6.158
NM_001169177	trol	2.835
NM_001169178	sgg	4.175
NM_001169179	sgg	3.973
NM_001169180	Mnt	1.124
NM_001169181	Mnt	1.855
NM_001169182	Mnt	1.743
NM_001169183	Mnt	1.097
NM_001169184	tlk	1.863
NM_001169186	tyf	2.100
NM_001169187	tyf	2.077
NM_001169188	tyf	2.109
NM_001169189	tyf	2.227
NM_001169190	norpA	1.327
NM_001169193	rb	1.819
NM_001169198	Ptp4E	2.057
NM_001169199	Ptp4E	2.085
NM_001169200	Ptp4E	1.987
NM_001169201	Ptp4E	2.081
NM_001169202	ovo	-0.784
NM_001169203	CG32767	0.005
NM_001169204	CG32767	0.296
NM_001169205	CG42492	0.458
NM_001169208	CG34417	3.065
NM_001169209	CG34417	2.768
NM_001169210	CG14442	2.786
NM_001169211	CG14435	2.925
NM_001169212	CG4558	2.953
NM_001169213	inx2	4.853
NM_001169215	Sxl	4.122
NM_001169216	Sxl	3.398
NM_001169217	Sxl	4.128
NM_001169218	Sxl	3.241
NM_001169219	Sxl	3.523
NM_001169222	CG18624	6.382
NM_001169223	CG18624	6.190
NM_001169225	sn	1.228
NM_001169226	sn	1.206
NM_001169227	sn	1.195
NM_001169228	fs(1)h	1.235
NM_001169229	lawc	2.240
NM_001169230	Trf2	-0.280
NM_001169231	CG12125	2.183
NM_001169233	Nrg	2.657
NM_001169234	Nrg	1.812
NM_001169235	Nrg	2.655
NM_001169236	spirit	3.072
NM_001169237	CG12065	3.759
NM_001169238	CG12065	3.778
NM_001169239	Crag	3.562
NM_001169240	CG42388	1.838
NM_001169241	CG42388	2.345
NM_001169242	HP1b	3.574
NM_001169243	APC4	0.970
NM_001169245	Tango5	4.175
NM_001169246	Imp	-0.953
NM_001169247	dlg1	1.404
NM_001169248	dlg1	2.592
NM_001169250	CG11727	1.263
NM_001169251	CG11727	1.385
NM_001169252	Drak	3.367
NM_001169253	Drak	3.408
NM_001169254	CG11695	1.651
NM_001169256	Sclp	3.509
NM_001169262	LIMK1	1.287
NM_001169263	LIMK1	1.385
NM_001169264	tomosyn	2.375
NM_001169265	tomosyn	2.203
NM_001169266	CkIalpha	5.268
NM_001169267	RpS15Aa	7.697
NM_001169268	CG1998	3.133
NM_001169269	Set2	1.668
NM_001169270	up	7.139
NM_001169271	up	7.136
NM_001169272	up	7.120
NM_001169273	up	7.298
NM_001169274	NFAT	1.140
NM_001169275	NFAT	1.413
NM_001169276	NFAT	0.254
NM_001169277	rdgB	2.220
NM_001169278	rdgB	2.404
NM_001169279	rdgB	2.371
NM_001169280	rdgB	2.406
NM_001169281	ben	6.239
NM_001169285	CG14411	3.327
NM_001169286	CG14411	3.299
NM_001169287	Flo-2	1.871
NM_001169288	Flo-2	2.056
NM_001169289	HDAC6	2.843
NM_001169290	sd	3.104
