transcript_name	Gene_name	RAL-857-Challenged
NM_001103618	CG14023	1.505
NM_001103619	nompC	-0.616
NM_001103623	Tsp26A	0.766
NM_001103624	slmo	4.955
NM_001103625	CG34179	2.163
NM_001103627	CG34380	0.414
NM_001103629	CG31638	2.199
NM_001103632	CG31635	1.554
NM_001103633	CG34310	2.991
NM_001103634	CG34310	0.096
NM_001103635	Nhe3	4.896
NM_001103640	CG4495	3.272
NM_001103644	Rapgap1	3.569
NM_001103645	Snoo	1.505
NM_001103646	Snoo	0.873
NM_001103647	Snoo	1.102
NM_001103650	Btk29A	1.691
NM_001103651	Btk29A	2.059
NM_001103652	lmg	1.518
NM_001103653	lmg	1.771
NM_001103654	CG34441	1.511
NM_001103655	CG34441	1.771
NM_001103656	Hnf4	5.300
NM_001103657	CG34398	0.744
NM_001103658	CG34398	1.252
NM_001103659	CG31886	3.051
NM_001103663	jp	2.490
NM_001103664	CG34183	2.866
NM_001103667	CG34159	3.900
NM_001103680	CG34163	2.922
NM_001103683	nub	5.665
NM_001103686	CG6043	3.362
NM_001103687	CG6043	3.442
NM_001103689	kuz	-0.096
NM_001103690	kuz	-0.103
NM_001103697	CG17912	2.540
NM_001103699	CG34313	3.804
NM_001103703	Fas3	3.916
NM_001103704	Fas3	4.436
NM_001103707	Pde11	3.238
NM_001103709	CG10492	2.231
NM_001103713	sick	2.499
NM_001103714	rtGEF	2.396
NM_001103715	rtGEF	3.065
NM_001103718	CG42748	4.175
NM_001103719	CG42748	3.719
NM_001103720	CG42748	3.282
NM_001103722	Nipped-A	0.859
NM_001103723	CG34200	4.595
NM_001103726	CG34212	4.368
NM_001103728	jing	0.226
NM_001103729	jing	0.153
NM_001103730	jing	0.016
NM_001103732	Epac	1.620
NM_001103734	CG34215	4.052
NM_001103735	mim	1.293
NM_001103740	CG43340	2.761
NM_001103744	CG12824	4.602
NM_001103746	CG12821	1.957
NM_001103749	Dgk	-0.406
NM_001103750	Dgk	-0.326
NM_001103751	CG30381	1.969
NM_001103755	CG2906	2.830
NM_001103756	ACC	4.270
NM_001103757	ACC	4.226
NM_001103758	Lpin	5.087
NM_001103767	Pkn	4.652
NM_001103768	Drep-2	-0.497
NM_001103770	Pdk	4.259
NM_001103772	Not1	3.842
NM_001103773	Not1	3.822
NM_001103774	Not1	3.922
NM_001103775	CG12929	1.347
NM_001103778	hebe	7.839
NM_001103779	TER94	5.563
NM_001103780	TER94	5.532
NM_001103781	Pka-R2	3.158
NM_001103782	Pka-R2	2.881
NM_001103783	CG34220	12.060
NM_001103784	magu	4.102
NM_001103790	CG11883	1.464
NM_001103791	CG7220	6.058
NM_001103792	CG30015	3.549
NM_001103793	CG30015	3.951
NM_001103800	tou	2.717
NM_001103801	CG9003	2.435
NM_001103802	CG9003	3.115
NM_001103803	CG9003	3.195
NM_001103804	CG34228	2.988
NM_001103805	pyr	3.095
NM_001103809	CG13185	0.442
NM_001103810	CG34231	1.859
NM_001103811	CG13177	5.503
NM_001103812	CG34232	6.186
NM_001103813	CG34232	5.952
NM_001103816	CG8834	7.911
NM_001103817	Dyb	2.199
NM_001103822	CG17574	7.231
NM_001103823	CG17574	7.274
NM_001103824	CG17574	7.522
NM_001103826	CG34439	4.891
NM_001103827	CG34439	3.622
NM_001103831	CG42319	0.917
NM_001103832	CG33156	1.818
NM_001103833	CG34236	6.300
NM_001103834	cg	3.736
NM_001103835	cg	3.655
NM_001103836	cg	3.787
NM_001103837	Shroom	5.405
NM_001103848	CG10249	3.577
NM_001103849	Rpb12	4.645
NM_001103850	trpm	3.096
NM_001103852	CG43223	-0.497
NM_001103855	CG43223	-0.496
NM_001103859	CG12963	6.815
NM_001103860	CG12963	6.976
NM_001103862	Gpo-1	4.718
NM_001103863	sli	0.190
NM_001103864	sli	0.290
NM_001103866	Nox	0.670
NM_001103871	CG30463	4.495
NM_001103872	CG30463	4.556
NM_001103873	CG30463	4.426
NM_001103876	unc-104	0.797
NM_001103880	Pkc53E	0.347
NM_001103882	mute	1.409
NM_001103884	CG34191	3.679
NM_001103885	CG30460	0.939
NM_001103888	CG34194	6.071
NM_001103889	MESR4	1.547
NM_001103890	CG34195	2.364
NM_001103891	Mapmodulin	3.538
NM_001103892	CG34386	2.696
NM_001103893	CG5098	1.460
NM_001103895	CG30118	3.889
NM_001103896	CG30118	3.793
NM_001103897	CG10924	1.319
NM_001103901	l(2)03709	5.973
NM_001103902	l(2)03709	5.889
NM_001103903	l(2)03709	5.917
NM_001103904	CG15118	3.975
NM_001103905	endoB	0.125
NM_001103906	endoB	0.188
NM_001103907	hts	3.402
NM_001103908	CalpA	2.264
NM_001103909	CG34198	8.862
NM_001103917	Ipk1	1.106
NM_001103918	otp	-0.245
NM_001103919	RIC-3	1.750
NM_001103921	RIC-3	1.887
NM_001103924	CG4266	3.694
NM_001103925	Rgk3	1.292
NM_001103926	Rgk3	0.876
NM_001103927	CG34203	4.907
NM_001103929	CG10320	5.488
NM_001103930	CG10320	5.112
NM_001103936	Vrp1	4.240
NM_001103939	Oatp58Dc	0.471
NM_001103942	pgc	1.727
NM_001103947	px	4.675
NM_001103953	stl	0.787
NM_001103955	CG42678	2.086
NM_001103956	CG42678	2.067
NM_001103961	CG34423	6.619
NM_001103962	CG34424	5.656
NM_001103963	CG3530	3.823
NM_001103966	wmd	3.561
NM_001103967	Sesn	3.145
NM_001103968	Sesn	3.144
NM_001103969	CG34213	2.780
NM_001103970	Unc-89	1.577
NM_001103979	NKAIN	3.528
NM_001103981	CG2765	5.058
NM_001103982	CG2765	4.985
NM_001103983	CG30424	5.577
NM_001103984	CG30424	5.734
NM_001103985	CG30424	4.775
NM_001103986	p130CAS	5.444
NM_001103992	klar	4.531
NM_001103993	klar	3.776
NM_001103997	Glut1	2.866
NM_001103998	Glut1	2.650
NM_001103999	Glut1	2.608
NM_001104004	CG12004	5.256
NM_001104005	CG7971	2.726
NM_001104007	CG1887	0.718
NM_001104016	CG11486	4.086
NM_001104017	CG11486	3.888
NM_001104018	CG11486	3.828
NM_001104019	CG11537	4.082
NM_001104020	CG11537	4.173
NM_001104022	kst	5.064
NM_001104024	CG32264	3.735
NM_001104026	enc	1.526
NM_001104027	enc	1.505
NM_001104028	ens	4.672
NM_001104031	Cip4	4.203
NM_001104032	CG15019	5.184
NM_001104033	DOR	4.804
NM_001104034	DOR	4.543
NM_001104035	CG11357	3.203
NM_001104036	CG11357	2.968
NM_001104055	CG10274	1.838
NM_001104057	form3	0.941
NM_001104059	lqf	5.812
NM_001104063	Ank2	-0.510
NM_001104064	Ank2	-0.241
NM_001104065	Ank2	-2.047
NM_001104066	Ank2	-1.705
NM_001104068	Ank2	-2.080
NM_001104069	Ank2	-2.119
NM_001104070	pbl	0.666
NM_001104071	Ect4	5.509
NM_001104074	Ect4	5.529
NM_001104075	Ect4	5.625
NM_001104079	CG7112	2.922
NM_001104084	TrpA1	-0.089
NM_001104085	Argk	7.938
NM_001104086	Argk	7.754
NM_001104090	MTF-1	4.130
NM_001104091	MTF-1	4.178
NM_001104092	MTF-1	4.456
NM_001104094	I-2	4.168
NM_001104096	CG14164	2.803
NM_001104097	CG6709	2.803
NM_001104098	nudE	4.023
NM_001104099	nudE	3.747
NM_001104107	CG32068	6.049
NM_001104112	CG32082	1.041
NM_001104113	CG32082	1.601
NM_001104116	CG14132	0.518
NM_001104125	CG34242	2.861
NM_001104126	CG12520	1.690
NM_001104130	stv	5.302
NM_001104136	ome	5.072
NM_001104138	CG10006	1.422
NM_001104140	CG12355	2.411
NM_001104141	CG34452	2.271
NM_001104143	Mbs	3.820
NM_001104144	Mbs	3.828
NM_001104145	Mbs	3.813
NM_001104146	l(3)72Do	3.674
NM_001104153	Abl	1.652
NM_001104159	Nc73EF	6.038
NM_001104160	Exn	3.248
NM_001104163	CG34250	2.520
NM_001104168	Sgf11	2.736
NM_001104170	blos3	1.920
NM_001104173	fz2	2.998
NM_001104176	Shal	0.477
NM_001104179	CG32425	1.701
NM_001104189	CG11247	2.588
NM_001104190	srpk79D	-0.547
NM_001104191	Ten-m	0.052
NM_001104193	CG6838	3.974
NM_001104194	CG6838	4.096
NM_001104196	SPoCk	2.712
NM_001104197	Arf79F	7.407
NM_001104198	Arf79F	7.440
NM_001104210	CG9853	3.726
NM_001104218	CG31550	3.035
NM_001104219	CG2911	3.290
NM_001104222	CG1208	5.529
NM_001104224	Gasp	2.040
NM_001104225	CG10277	4.091
NM_001104227	Alh	1.413
NM_001104228	Alh	1.762
NM_001104232	CG18748	7.269
NM_001104233	CG18748	7.342
NM_001104237	CG7900	3.677
NM_001104240	CG34301	5.439
NM_001104241	pyd	2.248
NM_001104242	pyd	1.177
NM_001104243	skap	5.953
NM_001104253	CG8176	2.865
NM_001104254	CG8176	2.799
NM_001104255	Dh44	2.053
NM_001104257	Pnn	3.063
NM_001104259	CG9471	3.056
NM_001104262	CG12945	3.787
NM_001104264	Glut4EF	3.377
NM_001104268	Rfx	0.284
NM_001104270	CG14688	1.671
NM_001104272	CG6567	4.604
NM_001104274	Ugt86Dd	6.208
NM_001104275	cu	4.883
NM_001104276	cu	4.531
NM_001104277	cu	4.990
NM_001104280	CG18765	1.026
NM_001104281	ClC-a	2.443
NM_001104282	ClC-a	2.479
NM_001104284	CG12213	2.690
NM_001104285	CG3532	2.656
NM_001104289	CG6225	0.177
NM_001104290	CG14394	2.318
NM_001104291	CG14394	2.027
NM_001104292	CG14394	2.745
NM_001104293	CG31342	1.758
NM_001104294	CG31342	1.645
NM_001104302	f-cup	1.817
NM_001104303	f-cup	2.024
NM_001104304	f-cup	2.262
NM_001104307	CG34383	-0.973
NM_001104314	CCHa1	3.037
NM_001104315	Abi	3.518
NM_001104316	cv-c	1.973
NM_001104318	cv-c	2.089
NM_001104322	stumps	1.215
NM_001104323	CG43162	3.406
NM_001104324	btsz	2.756
NM_001104325	Rrp6	2.972
NM_001104326	CG6966	3.175
NM_001104331	CG6171	4.193
NM_001104342	CG6006	1.988
NM_001104343	CG8925	4.327
NM_001104344	Fas1	1.987
NM_001104348	CG31269	0.425
NM_001104363	Xrp1	10.064
NM_001104364	gukh	2.753
NM_001104369	Ire1	3.165
NM_001104371	CG4562	4.611
NM_001104373	cic	1.873
NM_001104374	CG4360	2.287
NM_001104376	CG15923	0.820
NM_001104377	Lrrk	0.281
NM_001104378	CG17838	0.429
NM_001104379	CG17838	1.008
NM_001104380	CG31191	0.637
NM_001104381	CG5630	4.700
NM_001104382	CG10825	1.046
NM_001104383	CG5802	3.129
NM_001104384	SNF4Agamma	5.734
NM_001104385	SNF4Agamma	5.480
NM_001104386	mod(mdg4)	4.052
NM_001104387	mod(mdg4)	4.021
NM_001104388	mod(mdg4)	3.933
NM_001104392	CASK	2.831
NM_001104393	CASK	3.461
NM_001104400	CG34288	6.482
NM_001104402	CG34376	2.061
NM_001104403	CG31158	2.606
NM_001104404	CG31158	2.516
NM_001104406	CG6982	0.684
NM_001104407	CG6982	0.701
NM_001104408	CG17618	0.701
NM_001104409	CG7029	3.874
NM_001104410	CG7029	4.040
NM_001104411	CG7029	4.062
NM_001104414	Ir	3.907
NM_001104420	Pli	2.547
NM_001104422	sba	1.416
NM_001104423	sba	1.522
NM_001104424	CG31140	-1.365
NM_001104426	CG13604	4.317
NM_001104427	CG13604	4.369
NM_001104428	CG13604	4.130
NM_001104435	CG6422	3.724
NM_001104437	CG11791	4.989
NM_001104439	CG34349	2.756
NM_001104441	CG9996	2.554
NM_001104442	CG13650	0.768
NM_001104443	vig2	5.618
NM_001104446	CHKov1	4.777
NM_001104447	CHKov1	4.927
NM_001104448	CHKov1	5.158
NM_001104449	CHKov1	4.742
NM_001104450	jigr1	2.506
NM_001104451	jigr1	2.685
NM_001104452	CG5028	4.474
NM_001104453	CG5028	4.418
NM_001104454	CG5028	4.380
NM_001104456	LpR2	4.133
NM_001104457	LpR2	4.186
NM_001104458	LpR2	4.340
NM_001104459	LpR2	4.121
NM_001104460	LpR2	4.298
NM_001104461	LpR1	3.770
NM_001104462	LpR1	3.660
NM_001104463	LpR1	3.888
NM_001104464	LpR1	3.842
NM_001104469	sda	3.801
NM_001104472	spz	0.375
NM_001104473	CG6051	5.321
NM_001104475	CG34293	3.171
NM_001104476	woc	3.001
NM_001104480	CG4951	1.187
NM_001104487	CG1646	3.443
NM_001104488	CG1646	3.085
NM_001104491	Doa	5.016
NM_001104494	CG14507	1.036
NM_001104507	CG34317	3.672
NM_001104512	tmod	3.474
NM_001104519	CG34347	-1.437
NM_001104522	heph	1.075
NM_001104523	heph	1.244
NM_001104524	heph	0.165
NM_001144135	Fis1	5.461
NM_001144136	Fis1	5.562
NM_001144137	Fis1	4.913
NM_001144138	Pld	4.684
NM_001144140	CG30503	1.657
NM_001144141	kappaB-Ras	1.657
NM_001144146	CG2121	-0.594
NM_001144148	Cirl	3.161
NM_001144149	CG8740	1.911
NM_001144151	CG8008	2.815
NM_001144152	Camta	1.001
NM_001144153	Camta	0.968
NM_001144154	Camta	1.008
NM_001144155	Updo	4.160
NM_001144157	dila	0.481
NM_001144158	Pal1	1.896
NM_001144159	KCNQ	3.081
NM_001144160	KCNQ	3.009
NM_001144161	Syb	7.524
NM_001144162	Syb	7.484
NM_001144164	CAP	4.792
NM_001144165	CAP	4.140
NM_001144166	CAP	4.128
NM_001144167	CAP	4.772
NM_001144168	CAP	4.985
NM_001144169	CAP	3.346
NM_001144170	metro	0.197
NM_001144171	metro	0.162
NM_001144172	CG42336	4.937
NM_001144177	CG42321	3.057
NM_001144178	CG42321	2.862
NM_001144179	CG42321	3.004
NM_001144180	CG42321	3.023
NM_001144181	CG42321	2.984
NM_001144182	CG42321	3.164
NM_001144183	CG42321	3.014
NM_001144184	CG42321	2.900
NM_001144185	shot	3.576
NM_001144186	shot	3.538
NM_001144187	shot	3.498
NM_001144188	shot	3.559
NM_001144189	shot	3.521
NM_001144190	CG13349	4.685
NM_001144191	CG13349	4.732
NM_001144192	CG13349	4.781
NM_001144194	cg	3.652
NM_001144195	Ih	0.836
NM_001144196	Ih	0.832
NM_001144197	Ih	-0.722
NM_001144200	trpm	3.092
NM_001144201	trpm	3.145
NM_001144202	ATPCL	5.623
NM_001144203	CG8446	4.715
NM_001144204	CG8446	3.449
NM_001144205	CG42372	3.238
NM_001144207	Vha44	5.027
NM_001144212	CG15609	3.217
NM_001144213	CG30460	0.931
NM_001144214	CG30460	1.175
NM_001144215	CG30456	6.290
NM_001144216	mbl	1.910
NM_001144217	mbl	-0.573
NM_001144218	Patronin	3.395
NM_001144219	Patronin	3.506
NM_001144220	CG42239	5.486
NM_001144221	CG4975	0.711
NM_001144222	CG4975	1.051
NM_001144223	CG4984	0.711
NM_001144224	olf186-F	1.385
NM_001144227	CG5189	1.548
NM_001144228	CG42306	4.579
NM_001144229	CG42306	4.807
NM_001144231	CG42351	1.607
NM_001144232	CG42351	1.848
NM_001144233	CG42351	1.619
NM_001144234	sano	-0.681
NM_001144235	abba	2.685
NM_001144237	ena	2.100
NM_001144238	CG10737	4.088
NM_001144239	CG10737	4.316
NM_001144240	CG10737	4.227
NM_001144241	CG10737	4.262
NM_001144242	CG10737	4.268
NM_001144243	CG10737	4.335
NM_001144244	CG10737	4.315
NM_001144245	CG10737	4.245
NM_001144246	Fak56D	1.795
NM_001144247	Fak56D	2.193
NM_001144249	Cpr57A	1.547
NM_001144251	CG42672	3.405
NM_001144252	CG42672	3.232
NM_001144253	CG42672	3.205
NM_001144254	CG42672	3.286
NM_001144256	Sdc	4.583
NM_001144257	Sdc	3.988
NM_001144258	CG42363	6.697
NM_001144259	CG42362	6.698
NM_001144261	CG42381	3.783
NM_001144262	CG42379	3.783
NM_001144263	CG42379	3.815
NM_001144264	CG42380	3.783
NM_001144265	CG42380	3.815
NM_001144268	CG3700	1.398
NM_001144269	MED23	1.398
NM_001144271	CG42241	2.105
NM_001144272	CG5431	5.414
NM_001144273	CG30183	0.782
NM_001144278	Mlp60A	5.135
NM_001144279	bs	0.819
NM_001144280	slik	4.557
NM_001144286	Nurf-38	6.254
NM_001144289	kis	1.849
NM_001144295	CG42371	4.095
NM_001144297	Slh	2.534
NM_001144298	CG3214	4.852
NM_001144300	lilli	3.094
NM_001144301	lilli	2.870
NM_001144302	lilli	3.068
NM_001144303	lilli	2.754
NM_001144304	Rrp1	0.719
NM_001144305	CG3558	3.657
NM_001144306	CG3523	4.791
NM_001144307	pgant4	4.470
NM_001144308	tim	5.317
NM_001144310	Shaw	1.692
NM_001144311	capu	4.821
NM_001144312	capu	4.737
NM_001144313	capu	5.321
NM_001144314	capu	4.954
NM_001144315	capu	4.795
NM_001144317	CG10039	6.325
NM_001144319	Tfb5	4.592
NM_001144320	vri	5.619
NM_001144321	slmo	4.638
NM_001144322	CG34179	4.638
NM_001144323	CG12393	2.886
NM_001144324	Kr-h1	4.137
NM_001144325	Gef26	0.505
NM_001144326	Gef26	0.429
NM_001144328	CG9527	5.261
NM_001144329	Nhe3	4.768
NM_001144332	uif	0.043
NM_001144334	CG5171	1.935
NM_001144335	CG13796	0.508
NM_001144336	pes	5.814
NM_001144337	Tsp29Fb	9.243
NM_001144339	CG13124	4.921
NM_001144342	CG31869	0.089
NM_001144343	CG31869	0.225
NM_001144344	Pde1c	3.091
NM_001144345	Pde1c	2.542
NM_001144346	Pde1c	2.935
NM_001144347	Pde1c	5.367
NM_001144348	Pde1c	2.562
NM_001144349	Sfmbt	1.931
NM_001144350	CG31855	2.749
NM_001144354	osp	0.585
NM_001144356	CG42231	1.621
NM_001144357	CG42389	2.997
NM_001144361	CLIP-190	4.502
NM_001144362	CLIP-190	3.821
NM_001144367	CG10600	2.882
NM_001144371	CG31688	1.978
NM_001144372	CG31678	2.712
NM_001144373	CG42238	1.050
NM_001144374	CG42238	0.769
NM_001144375	Nhe2	3.229
NM_001144376	Nhe2	2.527
NM_001144377	Nhe2	3.122
NM_001144378	Nhe2	2.585
NM_001144379	Nhe2	3.204
NM_001144380	CG8671	4.019
NM_001144383	CG2177	3.039
NM_001144385	eIF4G	4.991
NM_001144386	CG6845	2.381
NM_001144387	CG6845	2.551
NM_001144388	p130CAS	5.627
NM_001144389	p130CAS	5.602
NM_001144390	RhoGEF3	1.416
NM_001144391	RhoGEF3	1.474
NM_001144394	Atac3	1.977
NM_001144395	CG13896	2.729
NM_001144396	Cpr62Ba	2.508
NM_001144400	CG15822	0.515
NM_001144401	mRpL23	2.602
NM_001144403	MEP-1	3.937
NM_001144404	CG42245	3.960
NM_001144405	CG42303	1.587
NM_001144406	Mrtf	3.703
NM_001144407	Mrtf	3.738
NM_001144408	BtbVII	3.671
NM_001144409	CG10359	2.885
NM_001144410	CG10359	2.911
NM_001144415	CG10625	1.024
NM_001144416	CG10625	1.243
NM_001144417	CG10625	1.159
NM_001144419	sinu	1.564
NM_001144421	PGRP-LD	2.080
NM_001144423	CG8620	5.693
NM_001144427	CG42307	1.863
NM_001144428	CG42307	1.848
NM_001144429	CG42307	3.594
NM_001144430	mus312	1.863
NM_001144431	CG7546	4.435
NM_001144432	CG7546	4.268
NM_001144435	CG7504	-0.551
NM_001144438	Idh	7.608
NM_001144439	Idh	7.690
NM_001144440	Unr	1.518
NM_001144452	smg	1.112
NM_001144453	smg	1.635
NM_001144454	CG3552	2.434
NM_001144455	CG32043	-0.035
NM_001144457	Naa60	2.015
NM_001144458	nudE	3.894
NM_001144459	hay	3.117
NM_001144460	E(z)	3.082
NM_001144461	CG7394	3.560
NM_001144462	Sug	2.393
NM_001144464	app	3.091
NM_001144465	app	3.092
NM_001144466	app	2.660
NM_001144467	app	2.661
NM_001144468	CG34242	2.955
NM_001144469	sowah	4.298
NM_001144470	sowah	4.031
NM_001144471	sowah	4.499
NM_001144472	CG11009	6.695
NM_001144473	CG11009	6.718
NM_001144476	CG32138	1.472
NM_001144477	bbg	4.918
NM_001144478	bbg	4.889
NM_001144479	bbg	4.861
NM_001144480	bbg	4.933
NM_001144481	bbg	4.599
NM_001144483	ome	5.124
NM_001144484	RhoGAP71E	1.627
NM_001144485	GXIVsPLA2	2.567
NM_001144486	Taf4	3.301
NM_001144490	frc	3.463
NM_001144492	Nedd4	4.470
NM_001144493	Nedd4	4.403
NM_001144499	fz2	2.979
NM_001144500	CG42374	3.189
NM_001144502	fal	3.702
NM_001144503	CG9449	2.445
NM_001144504	CG9449	3.590
NM_001144505	CG9449	3.809
NM_001144506	CG8786	1.367
NM_001144509	tey	0.842
NM_001144512	CG42674	3.116
NM_001144513	CG42674	3.166
NM_001144514	CG42674	3.233
NM_001144516	Psn	4.294
NM_001144523	CG32442	2.530
NM_001144524	CG7414	5.578
NM_001144525	CS-2	3.740
NM_001144527	CG33169	3.103
NM_001144528	CG33170	3.536
NM_001144529	CG17454	4.543
NM_001144530	MP1	3.097
NM_001144532	CG43427	4.603
NM_001144533	CG43427	4.659
NM_001144534	l(3)82Fd	5.263
NM_001144535	l(3)82Fd	5.281
NM_001144536	l(3)82Fd	5.126
NM_001144537	l(3)82Fd	4.973
NM_001144538	mia	2.375
NM_001144539	MTA1-like	3.187
NM_001144540	CG2017	6.534
NM_001144541	Pak	4.447
NM_001144543	CG1021	4.193
NM_001144544	CG1021	4.480
NM_001144547	lap	3.013
NM_001144551	Taf7	2.520
NM_001144552	CG2698	2.971
NM_001144556	pyd	2.207
NM_001144557	Glut4EF	1.576
NM_001144558	Glut4EF	1.165
NM_001144559	Glut4EF	2.146
NM_001144560	Mical	1.941
NM_001144561	Best1	3.371
NM_001144563	CG42394	4.226
NM_001144564	SelR	2.295
NM_001144565	CG6959	0.834
NM_001144569	CG14394	2.748
NM_001144570	CG14394	3.024
NM_001144572	yrt	2.924
NM_001144573	yrt	3.118
NM_001144574	yrt	2.846
NM_001144575	CG34383	-0.950
NM_001144576	CG42375	3.559
NM_001144577	tal-AA	-0.317
NM_001144578	tal-1A	-0.317
NM_001144579	tal-2A	-0.317
NM_001144580	tal-3A	-0.317
NM_001144583	btsz	2.913
NM_001144584	btsz	1.558
NM_001144588	CG42232	0.049
NM_001144593	Fas1	1.500
NM_001144594	Fas1	1.401
NM_001144595	cher	2.601
NM_001144596	CG31266	3.312
NM_001144598	PP2A-B'	4.399
NM_001144599	PP2A-B'	4.699
NM_001144600	PP2A-B'	5.012
NM_001144601	moi	2.554
NM_001144602	PKD	1.679
NM_001144603	koko	3.046
NM_001144604	CG7694	3.009
NM_001144605	fray	4.865
NM_001144606	fray	4.914
NM_001144607	fray	4.899
NM_001144611	bnl	-0.634
NM_001144614	CG42668	4.380
NM_001144615	CG5180	1.525
NM_001144621	InR	-1.162
NM_001144622	InR	-1.084
NM_001144623	InR	-1.087
NM_001144629	CG31145	3.056
NM_001144630	CG31145	2.514
NM_001144633	CG6364	2.799
NM_001144634	CG5746	2.949
NM_001144635	CG5746	2.969
NM_001144636	5PtaseI	1.223
NM_001144637	5PtaseI	1.318
NM_001144643	Tsp97E	1.043
NM_001144644	spz	0.370
NM_001144646	CG31048	1.224
NM_001144648	Doa	4.704
NM_001144649	Doa	4.475
NM_001144650	Doa	4.583
NM_001144651	CG31033	2.204
NM_001144652	CG31033	2.783
NM_001144654	Axn	2.128
NM_001144655	RpL32	8.648
NM_001144657	sima	3.103
NM_001144658	Ptx1	4.046
NM_001144664	CG42376	3.918
NM_001144665	CG42376	3.998
NM_001144666	CG42376	3.302
NM_001144669	svr	3.138
NM_001144671	Roc1a	4.649
NM_001144673	MED18	2.599
NM_001144677	Csat	2.797
NM_001144680	tlk	2.363
NM_001144681	tlk	2.040
NM_001144682	tlk	2.306
NM_001144683	tlk	2.435
NM_001144685	rg	2.185
NM_001144686	rg	2.232
NM_001144687	rg	2.262
NM_001144690	CG3011	3.939
NM_001144692	CG42240	9.876
NM_001144694	C3G	2.667
NM_001144695	C3G	2.614
NM_001144696	C3G	2.619
NM_001144697	C3G	2.663
NM_001144699	CG42308	3.867
NM_001144700	CG42308	3.964
NM_001144707	CG7766	3.626
NM_001144708	CG7766	3.598
NM_001144711	CG34408	2.506
NM_001144712	CG34408	2.549
NM_001144714	Kap3	2.259
NM_001144715	Ptp10D	0.684
NM_001144719	Pkcdelta	1.266
NM_001144720	CG11138	3.495
NM_001144723	inaE	1.735
NM_001144724	inaE	1.572
NM_001144725	CG14408	2.177
NM_001144729	CG42354	4.233
NM_001144730	CG42354	4.165
NM_001144731	Dsp1	2.516
NM_001144732	hang	1.880
NM_001144734	Nup153	3.017
NM_001144737	SmG	4.316
NM_001144742	CG4991	2.568
NM_001144743	mei-218	-1.507
NM_001144745	CG8408	3.852
NM_001144748	RhoGAP18B	3.981
NM_001144749	RhoGAP18B	4.638
NM_001144751	CG1529	2.458
NM_001144752	CG34120	2.172
NM_001169155	RhoGAP1A	3.482
NM_001169159	sdk	0.699
NM_001169160	sdk	0.796
NM_001169161	futsch	-1.157
NM_001169163	CG14777	4.270
NM_001169171	deltaCOP	5.044
NM_001169173	ph-p	0.810
NM_001169174	CG2918	4.978
NM_001169177	trol	2.365
NM_001169178	sgg	4.450
NM_001169179	sgg	4.294
NM_001169180	Mnt	2.047
NM_001169181	Mnt	2.849
NM_001169182	Mnt	2.702
NM_001169183	Mnt	2.002
NM_001169184	tlk	2.382
NM_001169186	tyf	2.055
NM_001169187	tyf	2.053
NM_001169188	tyf	1.948
NM_001169189	tyf	2.109
NM_001169190	norpA	1.147
NM_001169193	rb	2.198
NM_001169198	Ptp4E	1.559
NM_001169199	Ptp4E	1.585
NM_001169200	Ptp4E	1.404
NM_001169201	Ptp4E	1.582
NM_001169202	ovo	-1.330
NM_001169203	CG32767	-0.484
NM_001169204	CG32767	-0.106
NM_001169205	CG42492	0.838
NM_001169208	CG34417	3.227
NM_001169209	CG34417	2.867
NM_001169210	CG14442	2.927
NM_001169211	CG14435	3.219
NM_001169212	CG4558	2.797
NM_001169213	inx2	4.651
NM_001169215	Sxl	4.089
NM_001169216	Sxl	3.615
NM_001169217	Sxl	4.056
NM_001169218	Sxl	3.419
NM_001169219	Sxl	3.763
NM_001169222	CG18624	5.345
NM_001169223	CG18624	5.238
NM_001169225	sn	0.313
NM_001169226	sn	0.287
NM_001169227	sn	0.335
NM_001169228	fs(1)h	2.245
NM_001169229	lawc	2.410
NM_001169230	Trf2	0.823
NM_001169231	CG12125	2.052
NM_001169233	Nrg	2.403
NM_001169234	Nrg	1.480
NM_001169235	Nrg	2.401
NM_001169236	spirit	1.547
NM_001169237	CG12065	4.485
NM_001169238	CG12065	4.507
NM_001169239	Crag	4.135
NM_001169240	CG42388	3.297
NM_001169241	CG42388	3.974
NM_001169242	HP1b	3.050
NM_001169243	APC4	1.482
NM_001169245	Tango5	4.010
NM_001169246	Imp	0.725
NM_001169247	dlg1	1.556
NM_001169248	dlg1	2.761
NM_001169250	CG11727	2.008
NM_001169251	CG11727	1.992
NM_001169252	Drak	3.973
NM_001169253	Drak	4.014
NM_001169254	CG11695	1.907
NM_001169256	Sclp	4.037
NM_001169262	LIMK1	1.929
NM_001169263	LIMK1	2.045
NM_001169264	tomosyn	3.527
NM_001169265	tomosyn	3.369
NM_001169266	CkIalpha	5.138
NM_001169267	RpS15Aa	7.245
NM_001169268	CG1998	2.196
NM_001169269	Set2	1.685
NM_001169270	up	6.572
NM_001169271	up	6.588
NM_001169272	up	6.558
NM_001169273	up	6.754
NM_001169274	NFAT	1.175
NM_001169275	NFAT	1.445
NM_001169276	NFAT	0.440
NM_001169277	rdgB	0.916
NM_001169278	rdgB	1.017
NM_001169279	rdgB	0.993
NM_001169280	rdgB	1.004
NM_001169281	ben	5.678
NM_001169285	CG14411	3.496
NM_001169286	CG14411	3.476
NM_001169287	Flo-2	2.771
NM_001169288	Flo-2	2.956
NM_001169289	HDAC6	3.324
NM_001169290	sd	4.052
NM_001169291	sd	4.180
